Mannam Memorial N.S.S. College,KOLLAM ,Kerala,"0474-530522,0474-573127",nsscollegekonni@gmail.com,-
MANNAM PATTA EDUCATION SOCIETY, ,Kerala,-,-,-
Mannan Institute of Science & Technology,CHEVELLA ,Andhra Pradesh,-,-,-
MANNANAM MEMORIAL TRAINING COLLEGE, ,Kerala,-,-,-
Mannaniya College of Arts and Science,TRIVANDRUM ,Kerala,"0472869210,0472869970",mannaniya@sify.com,-
Mannar Thirumalai Naicker College,MADURAI ,Tamil Nadu,-,-,-
MANNIYA KANSHI RAM COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
Mano College, ,Tamil Nadu,-,-,-
"Manochetana, Chukka Ramiah Marg",MANDAL ,Andhra Pradesh,-,-,-
Manohar Memorial College, ,Haryana,-,-,-
MANOHAR MEMORIAL COLLEGE OF EDUACATION, ,Haryana,-,-,-
MANOHAR MEMORIAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
"Manohar Naik Institute of Pharmacy , Yavatmal",YAVATMAL ,Maharashtra,(07231)280522,mniop@rediffmail.com,www.mniop.com
Manohar Phalke Memorial Foundation Polytechnic, ,Maharashtra,24023991,ad_chavan@rediffmail.com,www.mppm.org.in
Manoharbhai Patel Arts & Commerce College, ,Maharashtra,-,-,-
Manoharbhai Patel Arts Science & Commerce College, ,Maharashtra,-,-,-
MANOHARBHAI PATEL COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
Manoharbhai Patel Institute of Engineering and Technology,KUDWA ,Maharashtra,252033/252026,principal_miet@rediffmail.com,www.mietgondia.com
Manohari Devi Kanoi Girls College, ,Assam,-,-,-
"Manoj Jain Mem College Of Nursig Science & Research Centre , Satna",SATNA ,Madhya Pradesh,-,-,-
"Manoj Jain Memorial College Of Nursing Science & Res, Satna",SATNA ,Madhya Pradesh,-,-,-
"Manonidhi Institute Of Nursing , Chamarajanagar", ,Karnataka,-,-,-
Manonmaniam Sundaranar University,TIRUNELVELI ,Tamil Nadu,"91-0462-2333741,2338721",tvl_regismsu@sancharnet.in,http://www.msuniversity.org.in/
MANONMANIAM SUNDARANAR UNIVERSITY, ,Tamil Nadu,-,-,-
Manora Polytechnic College, ,Tamil Nadu,"04373223666,9597174194",manorapolytechniccollege@gmail.com,www.manora.in
Manovikas Comprehensive Rehabilitation and Research Centre,DELHI ,Delhi,-,-,-
"Manovikas kendra, Rehabilitation and Research Institute for the Handicapped",KOLKATA ,West Bengal,24772201,bbarkm@vsnl.net,-
Manovikash Special School for Mentally Handicapped,KOLLAM ,Kerala,-,-,-
MANPOWER DEVELOPMENT COLLEGE,SECUNDERABAD ,Andhra Pradesh,-,-,-
MANSA EDUCATION SOCIET, ,Karnataka,-,-,-
MANSAROVAR COLLEGE, ,Madhya Pradesh,-,-,-
"Mansarovar Nursing College , Bhopal",BHOPAL ,Madhya Pradesh,-,-,-
"Mansarovar Nursing School , Mansarovar Campus, Bhopal",BHOPAL ,Madhya Pradesh,-,-,-
"Mansarover Dental College , Bhopal",BHOPAL ,Madhya Pradesh,"0755-2495580,28794389826092558,9425608496",mist_kolar@mansarovargroup.com,www.mansarovargroup.com
"Manshi College of Technology, Shyampura", ,Rajasthan,01572-257938,manshi.sikar@gmail.com,-
Mansik Viklang Regional Teacher Training Centre,JAIPUR ,Rajasthan,-,-,-
MANTGOMERY GURU NANAK COLLEGE OF EDUCATION, ,Rajasthan,-,-,-
Manthan Polytechnic College, ,Madhya Pradesh,07554289654	,info@manthanpolytechniccollege.org,-
MANTRA SCHOOL OF BUSINESS MANAGEMENT,HYDERABAD ,Andhra Pradesh,-,info@gurumantras.in,-
MANTRA TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
"Mantran Women Polytechnic College, Dungarpur", ,Rajasthan,94141-61599,mantramedu@yahoo.com,-
Manu Law College, ,Uttar Pradesh,09415461082,-,-
MANU OXFORD TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
"Manubhai Patel Dental College & Dental Hospital & SSR General Hospital , Vadodara",VADODARA ,Gujarat,+91(0265)2330362/2338055/2336550/233,mpdentalcollege@yahoo.co.in,www.mpdentalcollege.edu.in
MANYAAWAR KANSHI RAM MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Manyavar Shri K anshi Ram Ji Urdu Arabi-Farsi University, ,Uttar Pradesh,0522-2774041,upuafulucknow@gmail.com,www.mkuafu.ac.in
Manyawar Kanshiram Law College, ,Uttar Pradesh,05853-260751,-,-
MAOHAN COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
MAR ATHANASIOS COLLEGE FOR ADVANCED STUDIES, ,Kerala,".0469-3058001/3058000,0469-3058017",macfast@macfast.org,www.macfast.org
Mar Athanasious College, ,Kerala,-,-,-
Mar Athanasius College of Engineering,KOTHAMANGALAM ,Kerala,0485-2822363/2823383,maec@satyam.net.in,www.maec.ac.in
Mar Augusthinose  College,KOTTAYAM ,Kerala,0482-261440,macrpm@md5.vsnl.net.in,-
"Mar Augustine Jubilee Mission Hospital , School Of Nursing,Ernakulam",ERNAKULAM ,Kerala,-,-,-
Mar Baselios Christian College of Engineering and Technology,IDUKKI ,Kerala,04869-233571,mbc@mbcpeermade.com,www.mbcpeermade.com
Mar Baselios College of Engineering and Technology,TRIVANDRUM ,Kerala,0471-2545868/70/71,mbcet@sancharnet.in,www.mbcet.org
"Mar Baselios College Of Nursing , Bhopal",BHOPAL ,Madhya Pradesh,"0755-6540306,09425300305,0982601536109425008958","mbcnursing@yahoo.in,marbaseliosbhopal@rediffmail.com",www.baseliosnursing.com
"Mar Baselios College Of Nursing , Ernakulam",ERNAKULAM ,Kerala,-,-,-
"Mar Baselios College Of Nursing , Ernakulam",ERNAKULAM ,Kerala,-,-,-
"Mar Baselios Dental College , Ernakulam",ERNAKULAM ,Kerala,"048-42823986,048-42828745",-,-
Mar Baselios Institute of Technology, ,Kerala,0475-22726200475-2276600,mbit@bsnl.inmbitanchal.org,http://www.mbits.edu.in
MAR BASELIOS TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
MAR BASELIOS TRAINING COLLEGE, ,Kerala,-,-,-
"Mar Baselious Medical Mission Hospital ,Ernakulam",ERNAKULAM ,Kerala,-,-,-
MAR CHRYSOSTOM COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Mar Dioneysius College, ,Kerala,-,-,-
MAR Ephraem College of Engineering and  Technology, ,Tamil Nadu,"04651-271111,273111",marephraem@gmail.com,http://marephraem.edu.in/
Mar Gregorious College,CHENNAI ,Tamil Nadu,"91-44-26530978,26533140",enquiry@margregorioscollege.net,www.margregorioscollege.net
Mar Gregorious College of Engineering and Technology,KOTTAYAM ,Kerala,0481-2362518/17,-,-
Mar Ivanios College, ,Kerala,"0471-2531053,530023,2532445",info@mic.ac.in,http://www.marivanioscollege.ac.in
MAR IVANIOS COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Mar Ivanios School Of Nursing,Kollam",KOLLAM ,Kerala,-,-,-
MAR OSTHATHEOS TRAINING COLLEGE, ,Kerala,-,-,-
MAR SEVERIOS MEMORIAL TRAINING COLLEGE, ,Kerala,0469-2688912,marseverios@yahoo.com,-
"Mar Sleeva College Of Nursing , Kottayam",KOTTAYAM ,Kerala,-,-,-
"Mar Theodosius Memorial Medical Mission ,School Of Nursing,Sasthamcotta", ,Kerala,-,-,-
Mar Theophilus Training, ,Kerala,-,-,-
MAR THEOPHILUS TRAINING COLLEGE, ,Kerala,-,-,-
Mar Thoma College, ,Kerala,-,-,-
Mar Thoma College, ,Kerala,-,-,-
Mar Thoma College for Women, ,Kerala,-,-,-
MAR THOMA COLLEGE OF MANAGEMENT & TECHNOLOGY, ,Kerala,0484-25926770484-2592677/09388616626,mcmat_mba@hotmail.com,www.mcmat.org
Mar thoma College of Special Education,KASARAGOD ,Kerala,-,-,-
Mar Thoma Institute of Technology,KOLLAM ,Kerala,"0474-247048/2476535,0474-2477048",miitayur@sancharnet.in,www.marthomaettarc.org
Mar Thoma School of Management Studies, ,Kerala,91-484-2592677,info@mcmat.org,www.mcmat.org
"Maratha Mandal College of Pharmacy , Belgaum",BELGAUM ,Karnataka,"0831-2472982,0831-2473346",enquery@mmcolpharmacy.org,www.mmcolpharmacy.org
MARATHA MANDAL D.ED COLLEGE, ,Karnataka,-,-,-
Maratha Mandal Engineering College, ,Karnataka,-,info@mmec.edu.in,-
"Maratha Mandal Polytechnic, Belgaum", ,Karnataka,0831-2471395,mmpolybgm@yahoo.co.in,-
"Maratha Mandals Dental College & Research Centre , Belgaum",BELGAUM ,Karnataka,"0831-2471475,2472982,09448137017","principal@mmdentalcollege.org,info@mmdentalcollege.org",www.mmdentalcollege.org
MARATHA SHIKSHAN SANSTHA, ,Maharashtra,-,-,-
MARATHA SHIKSHAN SANSTHAS SHREE NATH B.ED COLLEGE, ,Maharashtra,-,-,-
Maratha Vidya Prasarak Samajs Institute Of Nursing Edu, ,Maharashtra,-,-,-
Marathawada College Of Education, ,Maharashtra,-,-,-
Marathawada Krishi Vidyapeeth, ,Maharashtra,910245245002,-,http://www.vnmkv.ac.in/
Marathawada Mitramandals College Of Commerce, ,Maharashtra,-,-,-
Marathawada Sanskritik Mandals College Of Physical Education, ,Maharashtra,-,-,-
MARATHAWADA SHIKSHAN PRASARAK MANDALS, ,Maharashtra,-,-,-
MARATHI MEDIUM PRIMARY SCHOOL TEACHER TRAINING, ,Karnataka,-,-,-
MARATHI TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
MARATHI TEACHERS TRAINING INSTITUTION, ,Karnataka,-,-,-
Marathwada Agricultural University, ,Maharashtra,02452-223002,vcmau@rediffmail.com,http://www.mkv.ac.in/
MARATHWADA ASSOCIATION FOR SOCIAL SERVICESS A.D. COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
MARATHWADA COLLEGE OF EDUCATION, ,Maharashtra,0240-2381096,marathwadacollege@yahoo.com,mcea.ac.in
"Marathwada Institute of Technology ,",BULANDSHAHAR ,Uttar Pradesh,05732-238771-72,mitbsr@mitindia.net,-
Marathwada Institute of Technology(Polytechnic), ,Delhi,"(011)28343320,28342246",info@mit.asia,http://delhi.mit.asia/
"Marathwada Institute of Technology, Aurangabad",AURANGABAD ,Maharashtra,(0240)-2376815,mit@india.net,www.mitindia.net
Marathwada Mitra Mandal'S College of Engineering, ,Maharashtra,"020)25473160,25470236,",principal@mmcoe.edu.in,http://www.mmcoe.edu.in
Marathwada Mitra Mandal's Polytechnic, ,Maharashtra,020-65106968,desairr@mmpolytechnic.com,http://www.mmpolytechnic.com
Marathwada Mitra Mandal's Shankarrao Chavan Law College,PUNE ,Maharashtra,912025661659,-,www.sclc.edu.in/
Marathwada Mitra Mandals Shnakarrao Chavan Law College,PUNE ,Maharashtra,"020-25653039,020-25665320",-,-
MARC TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
MARDUPANDIYAR TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
MARG Institute of Design & Architecture  Swarnabhoomi, ,Tamil Nadu,+91-44-27538009,midas@marggroup.com,www.midas.ac.in
"Margadarshana MIET Polytechnic, Ilakal", ,Karnataka,-,-,-
Margadarshi College of Law,KARIMNAGAR ,Andhra Pradesh,-,-,-
"Margadarsi Degree College, Piler",PILER ,Andhra Pradesh,08584-240378,-,-
"Margdarshan Sansthan College Of Nursing,Korea",KORBA ,Chhattisgarh,-,-,-
Margherita College, ,Assam,-,-,-
Maria College of Engineering And Technology,KANYAKUMARI ,Tamil Nadu,"04651-282577,296150",maria.college.of.engineering@gmail.com,http://maria-college-of-engineering.org
"Maria Polytechnic College, Kanyakumari", ,Tamil Nadu,04651282556,mariapolytechnic@gmail.com,www.mariapolytechnic.org
MARIA PRAJESH TEACHER TRAININGINSTITUTE, ,Tamil Nadu,-,-,-
"Maria School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Maria Theresa Hospital , School Of Nursing,Trichur",TRICHUR ,Kerala,-,-,-
MARIAHU P.G. COLLEGE, ,Uttar Pradesh,-,-,-
Mariam Polytechnic College, ,Tamil Nadu,"0462-2920577,04622920578,9486915323",smpc795@yahoo.com,www.stmariyampolytech.com
"Mariam School Of General Nursing & Midwifery , Bangalore",BANGALORE ,Karnataka,-,-,-
MARIAMMAN COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Mariampur Hospital, Kanpur",KANPUR ,Uttar Pradesh,-,-,-
Marian Academy of Management Studies, ,Kerala,"04852816246,2816247",marianacademy@gmail.com,http://marianacademy.org
Marian College, ,Kerala,04869-233203/232654,mariancollege@sancharnet.in,www.mariancollege.org
Marian Engineering College,KAZHAKKUTTOM ,Kerala,0471-2706157/2704154,marian_tvm@yahoo.com,www.marianengineeringcollege.co
Marian International Institute of Management, ,Kerala,"04869-233922,233914",directormiim@gmail.com,www.miim.ac.in
Marigaon College, ,Assam,-,-,-
MARIGOLD STC SCHOOL, ,Rajasthan,-,-,-
MARIGOLD TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
Marine Engineering and Research Institute,KOLKATA ,West Bengal,033-24014794/24014676/24014678,-,www.merical.ac.in
Maris Stella College,VIJAYAWADA ,Andhra Pradesh,"0866–2472332,2479181",maris_stella@eth.net,-
MARIYA ADHYAPAK MAHAVIDYALAYA(B.ED.)COLLEGE, ,Maharashtra,-,-,-
MARIYAM INSTITUTE FOR HIGHER STUDIES & ALLIED COURSES, ,Uttaranchal,-,-,-
"Mariyamma School Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,040-65706448,-,-
Markanda National College, ,Haryana,-,-,-
Markandey Degree College, ,Uttar Pradesh,-,-,-
Markandey Law College of Law,MUMBAI ,Maharashtra,"07132-232593,9422153293",prakash_ngo@rediffmail.com,-
Markaz College Of Arts And Science,KOZHIKODE ,Kerala,-,-,-
MARKAZ TEACHERS TRAINING INSTITUTE, ,Kerala,-,-,-
Markham College Commerce, ,Jharkhand,-,-,-
Marrapan Lakshmiamma Arts And Science College For Women,VELLORE ,Tamil Nadu,-,-,-
Marriguda Degree College,NALGONDA ,Andhra Pradesh,08692–276680,-,-
Marshaghai College, ,Orissa,-,-,-
Marthandam College of Engineering and Technology, ,Tamil Nadu,"04651-210030/31/32/33,276611,276499",office@macet.edu.in/macet.office@gmail.com,http://www.macet.edu.in
MarThoma Institute of Information Technology, ,Kerala,+91474-2476535,"info@miitayur.org,",http://miitayur.org
MARTHOMA TRAINING COLLEGE, ,Kerala,-,-,-
MARTHR DEVASAGAYAM TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Martin Luther Christian University, ,Meghalaya,8974068427,"admin@mlcuniv.in,registrar@mlcuniv.in",http://www.mlcuniv.in/
"Martinluther School Of Nursing , Hubli",HUBLI ,Karnataka,-,-,-
MARTRI GANGAJALI DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
"Martyr Anil Baghi Memorial Hospital ,School Of Nursing , Ferozepur",FIROZPUR ,Punjab,-,-,-
MARUDHAM TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Marudhar College Of Nrusing,Nagaur", ,Rajasthan,-,-,-
Marudhar Engineering College, ,Rajasthan,"0151-2746922,23",info@marudhar.org,http://www.mecrc.org
"Marudhar Institute Of Nursing Education & Research,Kuchaman City", ,Rajasthan,-,-,-
"Marudhar School Of Nursing,Sri Ganganagar", ,Rajasthan,-,-,-
MARUDHAR SHISHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
"Marudhara Polytechnic College, Mukandgarh", ,Rajasthan,01573-225777,marudharapc@gmail.com,-
MARUDHARA SHIKSHAK PRASHIKSHAN MAHAYIDYALAYA, ,Rajasthan,-,-,-
Marudhur Kesari Jain College For Women,VELLORE ,Tamil Nadu,-,-,-
Marutam Nelli Polytechnic College, ,Tamil Nadu,04342291234,marutamnelli@gmail.com,www.marutamnelli.com
MARUTHI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Maruthi College Of Nursing,Khammam",BHADRACHALAM ,Andhra Pradesh,-,-,-
Maruthi Degree College,KRISHNA ,Andhra Pradesh,08673–274822,-,-
"Maruthi Paramedical Academy, College Of Nursing , Khammam",KHAMMAM ,Andhra Pradesh,+91--8743216044,maruthi.bcm@gmail.com,-
"Maruthi Paramedical Academy, College Of Nursing , Khammam",KHAMMAM ,Andhra Pradesh,+91--8743216044,maruthi.bcm@gmail.com,-
"Maruthi Paramedical Academy, School Of Nursing , Bhadrachalam",BHADRACHALAM ,Andhra Pradesh,08743-216044,maruthi.bcm@gmail.com,-
Maruthi Polytechnic College,KANCHIPURAM ,Tamil Nadu,"04282230400,04282230580,9843808105",maruthipolytecnic@yahoo.co.in,www.maruthiinstitutions.com
Maruthi Polytechnic College, ,Tamil Nadu,"04282230400,04282230580,9843808105",maruthipolytecnic@yahoo.co.in,www.maruthiinstitutions.com
"Maruthi School Of Nursing , Hassan",HASSAN ,Karnataka,-,-,-
Maruthu Pandiyar College,THANJAVUR ,Tamil Nadu,-,-,-
Maruti Anukampa Institute Of Nursing churu, ,Rajasthan,-,-,-
"Maruti Degree College, Koduru",KRISHNA ,Andhra Pradesh,-,-,-
MARUTI EDUCATION SOCIETY, ,Daman and Diu,-,-,-
MARUTI NANDAN ELEMENTARY(BSTC) TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
"Maruti Pharmacy College , Bargarh",BARGARH ,Orissa,"09990414274,09996522162",marutipharmacol.odisha@gmail.com,-
Marwadi Education Foundation Group of Institutions, ,Gujarat,+91-281-2924154,info@marwadieducation.edu.in,http://www.marwadieducation.edu.in/
Marwar Business School, ,Uttar Pradesh,-,-,-
"Marwar Diploma College of Engg.& Pharmacy, Jodhpur", ,Rajasthan,02931-249047,mdcep2008@gmail.com,-
Marwar Engineering College & Research Centre, ,Rajasthan,"0151-2746922,23",info@marudhar.org,http://www.mecrc.org
"Marwar Pharmacy College , Nagour", ,Rajasthan,02931-2822255,-,-
"Marwar School Of Nursing ,Jodhpure",JODHPUR ,Rajasthan,-,-,-
MARWAR SHIKSAHK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
MARWAR TEACHERS TRAINING INSTITUTE, ,Rajasthan,-,"info@mitjodhpur.org,admission@mitjodhpur.org",-
Marwari College Bhagalpur, ,Bihar,-,-,-
Marwari College Bihar, ,Bihar,-,-,-
Marwari College Kishanganj, ,Bihar,-,-,-
Marwari College Ranchi, ,Jharkhand,-,-,-
"Mary Bhore Nursing School,Sangli",SANGLI ,Maharashtra,-,-,-
"Mary Bhore School Of Nursing, Sangli",SANGLI ,Maharashtra,-,-,-
"Mary Immaculate School Of Nursing ,Trichur",TRICHUR ,Kerala,-,-,-
MARY IMMACULATE TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Mary Katherine School Of Nursing,Kottayam",KOTTAYAM ,Kerala,-,-,-
"Mary Lott Lyles Hosp.School Of Nursing , Chittoor",CHITOOR ,Andhra Pradesh,-,-,-
Mary Matha Arts & Science College,MANANTHAVADY ,Kerala,"04935-271322(O),04935-241087(O),250429(R)",-,-
"Mary Matha Arts & Science College, Kannur",KANNUR ,Kerala,"04982-246666(O),04982-246560,246876(R)",mmcmntdy@gmail.com,-
MARY MATHA COLLEGE OF EDUCATION, ,Kerala,-,-,-
Mary Matha College of Engineering & Technology,TRIVANDRUM ,Kerala,0471-2256766/2257162,prs_mmcet@hotmail.com,www.mmcet.org
"Mary Matha College Of Nursing , Trivandrum",TRIVANDRUM ,Kerala,-,-,-
"Mary Matha School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Mary Matha School Of Nursing , Kurnool",KURNOOL ,Andhra Pradesh,-,-,-
"Mary Matha School Of Nursing,Thiruvananthapuram",TRIVANDRUM ,Kerala,-,-,-
"Mary Queens Hospital ,Kottayam",KOTTAYAM ,Kerala,-,-,-
"Mary V Gorden School Of Nursing. , Bareilly",BAREILLY ,Uttar Pradesh,-,-,-
Maryada Purushotam Degree College, ,Uttar Pradesh,-,-,-
MARYUM INSTITUTE OF COMPUTER SCIENCE,MOINBAD ,Andhra Pradesh,-,-,-
"Mashal School Of Hotel Management, IPS Academy", ,Madhya Pradesh,-,-,-
MASKI ABDULLA MEMORIAL ED COLLEGE, ,Karnataka,-,-,-
"Masood College Of Nursing , Mangalore",MANGALORE ,Karnataka,-,-,-
"Masood School Of Nursing , Mangalore",MANGALORE ,Karnataka,-,-,-
MASS COLLEGE OF EDUCATION,KUMBAKONAM ,Tamil Nadu,0435-2453399.,masscolleges@yahoo.co.in,http://www.masscollege.in
"Mass College Of Nursing, , Udaipur",UDAIPUR ,Rajasthan,-,-,-
Mass Education Primary Teacher's Training Institute, ,West Bengal,-,-,-
Mass Polytechnic College, ,Tamil Nadu,"0435-2453388,0435-2453388,8973735447",masscolleges@yahoo.co.in,www.masscollege.in
"Mass School Of Nursing , Anantapur",ANANTAPUR ,Andhra Pradesh,-,-,-
Master Aadityendra Government College, ,Rajasthan,-,-,-
Master Dinanath Mangehsker Mahavidyalaya, ,Maharashtra,-,-,-
MASTER INSTITUTE OF MANAGEMENT SCIENCE & TECHNOLOGY,NELLORE ,Andhra Pradesh,-,-,-
Master Tara Singh Memorial  College For Women, ,Punjab,-,-,-
Masterji College,HANAMAKONDA ,Andhra Pradesh,0870–2510523,-,-
Masterji Institute of Information Technology, ,Andhra Pradesh,"(+91)08702559560,08702559550,08702510523,	08","info@masterjicolleges.com,",http://masterjicolleges.com/
MASTERMIND TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Masterpro Institute of Technology, ,Jammu and Kashmir,9858783063,-,http://masterproinstitute.com/
Masters Degree College,KARIMNAGAR ,Andhra Pradesh,-,-,-
MAT COLLEGE OF EDUCATION, ,Madhya Pradesh,-,-,-
"Mat School Of Nursing, Shivpuri",SHIVPURI ,Madhya Pradesh,-,-,-
"Mat School Of Nursing,Bhopal",BHOPAL ,Madhya Pradesh,-,-,-
Mata Bala Sundari College of Legal Studies,SIRMAUR ,Himachal Pradesh,01702-226578,MBS_college@sify.com,-
Mata Bhagwati Devi Rajkiya Mahila Mahavidyalaya, ,Uttar Pradesh,-,-,-
MATA BHIMESHWARI DEVI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Mata Ganga Girls College, ,Punjab,-,-,-
"Mata Gayatri Devi Nursing School , Bijnor",BIJNOR ,Uttar Pradesh,-,-,-
"Mata Girija Nursing Ranm School ,aurangabad",AURANGABAD ,Maharashtra,-,-,-
Mata Gujari Kanya Mahavidyalaya, ,Madhya Pradesh,-,-,-
Mata Gujri College, ,Punjab,"01763-232247,01763-233715",mgcfgs@rediffmail.com,www.matagujricollege.org
"Mata Gujri Institute Of Nursing , Jalandhar",JALANDHAR ,Punjab,+91-181-3251091,mgin@mgin.org,www.mgin.org
MATA GUJRI MAHILA MAHAVIDYALAYA, ,Madhya Pradesh,-,-,-
Mata Gujri Memorial Medical College, ,Bihar,06456-222719,mgm_kne@gmail.com,-
"Mata Gujri Memorial Medical College, Kishanganj", ,Bihar,06456-222719,mgm_kne@gmail.com,-
MATA GUJRI MEMORIAL TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
"Mata Gujri School Of Nursing , Sangrur",SANGRUR ,Punjab,-,-,-
MATA GURDEV KAUR MEMORIAL EDUCATIONAL INSTITUTE, ,Punjab,-,-,-
MATA GURUDEV KAUR MEMORIAL SHAHI SPORTS COLLEGE OF PHYSICAL EDUCATION, ,Punjab,-,-,-
Mata Harki Devi College for Women, ,Haryana,-,-,-
MATA HARKI DEVI TEACHER TRAINING COLLEGE FOR WOMEN, ,Haryana,-,-,-
MATA JIYO DEVI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
"Mata Kaushalya Govt. Hospital , Patiala",PATIALA ,Punjab,-,-,-
MATA KESHRI DEVI TEACHERS TRAINING MAHAVIDYALAYA, ,Rajasthan,-,-,-
"Mata Laxmi Nursing Institute,Raipur",RAIPUR ,Chhattisgarh,-,-,-
MATA MAISERKHANA TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Mata Misri Devi D.A.V. Mahila College, ,Punjab,-,-,-
"Mata Padmawati School Of Nurisng , Sirmour",SIRMAUR ,Himachal Pradesh,-,-,-
"Mata Sahib Kaur College Of Nursing , Mohali",MOHALI ,Punjab,-,-,-
"Mata Sahib Kaur Institute Of General Nursing & Midwifery , Mohali",MOHALI ,Punjab,-,-,-
MATA SAHIB KAUR KHALSA GIRLS TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
"Mata Sahib Kaur Nursing Institute , Muktsar",MUKTSAR ,Punjab,-,-,-
"Mata Saraswati Institute Of Nursing Education , Ludhiana",LUDHIANA ,Punjab,-,-,-
"Mata Saraswati Nursing Institute , Ludhiana",LUDHIANA ,Punjab,-,-,-
"Mata Shanti Devi Institute Of Nursing , Sirsa",SIRSA ,Haryana,-,-,-
MATA SHANTI DEVI TEACHER TRAINING COLLEGE FOR WOMEN, ,Haryana,-,-,-
MATA SUNDRI COLLEGE FOR WOMEN, ,Delhi,23237291,-,http://ms.du.ac.in
"Mata Sundri College For Women, Delhi",DELHI ,Delhi,"23237291,23221449",	matasundricollege@hotmail.com,ms.du.ac.in
MATA VAISHNO DEVI EDUCATION SOCIETY, ,Himachal Pradesh,-,-,-
MATA VAISHNO DEVI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Mateshwari Kankunben Hirachand Sanghvi Gujarati, ,Madhya Pradesh,-,-,-
"Mateshwari Nursing Education Institute,udaipur",UDAIPUR ,Rajasthan,-,-,-
MATESHWARI TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
Matha College Of Arts And Sciences,SIVAGANGAI ,Tamil Nadu,-,-,-
MATHA COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Matha College Of Nursing , Sivagangai",SIVAGANGAI ,Tamil Nadu,-,-,-
Matha College of Technology,ERNAKULAM ,Kerala,0484-2672291/2670212,mathacollege@sify.com,www.mathacollegeoftechnology.edu.in
"Matha School Of Nursing, , Sivagangai",SIVAGANGAI ,Tamil Nadu,-,-,-
MATHA TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Mathabhanga College, ,West Bengal,-,-,-
MATHERI TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
MATHOSHREE GANGAMMA VEERAPPA CHINIWAR TTI, ,Karnataka,-,-,-
"Mathru School Of Nursing , Chitradurga",CHITRADURGA ,Karnataka,-,-,-
"Mathrushree Bheembai Ambedkar Inst Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Mathrusree Degree College,NALGONDA ,Andhra Pradesh,-,-,-
"Mathrusri Degree College, Huzurabad",HUZURABAD ,Andhra Pradesh,-,-,-
"Mathrusri Ramabai Ambedkar College Of Nursing,Bengaluru",BANGALORE ,Karnataka,-,-,-
"Mathrusri Ramabai Ambedkar College Of Nursing,Bengaluru",BANGALORE ,Karnataka,-,-,-
MATHRUSRI YALLAMMA HUCHCHAPPA AYYANNAVAR D.ED COLLEGE, ,Karnataka,-,-,-
Mathura College of Law, ,Uttar Pradesh,9415215053,-,-
Mathura Degree College, ,Uttar Pradesh,-,-,-
Mathura Devi Institute of Technology & Management, ,Madhya Pradesh,"0731-2306899,2491999",mathuradeviitm@gmail.com,www.mathuradeviitm.org
Mathura Prasad Degree College, ,Uttar Pradesh,-,-,-
"Mato shri Education Society M.A.B.D. Diploma College of Pharmacy , Nashik",NASHIK ,Maharashtra,(02559)02559-267813,-,-
"Matoshree Hirdi Deshmukh Nursing Institute , Sangli",SANGLI ,Maharashtra,-,-,-
