DAV PG COLLEGE, ,Uttar Pradesh,-,-,-
DAV PG COLLEGE, ,Uttaranchal,-,-,-
DAV SR. PUBLIC SCHOOL, ,Haryana,-,-,-
DAV TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
DAV TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
DAV TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
DAV TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
DAV TEACHER TRAINING COLLEGE FOR WOMEN, ,Punjab,-,-,-
DAV TRAINING COLLEGE OF CIVIL LINES, ,Uttar Pradesh,-,-,-
Dav University, ,Punjab,"0181-2709504,0181-2708848",sustainability@unsw.edu.au,http://www.davuniversity.org/
DAVANAGE DALITHA MAHASABHA DAVANGERE(R), ,Karnataka,-,-,-
Davangere University, ,Karnataka,08192-208029,info@davangereuniversity.ac.in,www.davangereuniversity.ac.in
David Hare Training College (Institute of Advanced Studies in Education), ,West Bengal,033-2486-4848,	info@dhtc-iase.org,www.dhtc-iase.or
David Memorial Business School, ,Andhra Pradesh,040-27019503,admin@davidmemorial.org,-
David Memorial Degree & Pg College,SECUNDERABAD ,Andhra Pradesh,040–27019503,-,www.davidmemorial.org
DAVID MEMORIAL INSTITUTE OF MGT,SECUNDERABAD ,Andhra Pradesh,"040-27016340,27019503",admin@davidmemorial.org,www.davidmemorial.org
"Davindra Memorial College Of Nursing , Tarntaran", ,Punjab,-,-,-
DAWARKA DASS MEMORIAL SAI INSTITUTE OF EDUCATION TRAINING, ,Himachal Pradesh,-,-,-
DAWOOD KHAN-TAJUNISA EDUCATIONAL TRUST DHARAPURAM ROAD, ,Tamil Nadu,-,-,-
Daya Nand College, ,Haryana,-,-,-
"Dayal Nursing College , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
"Dayal Nursing School , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
Dayal Singh College, ,Haryana,-,-,-
Dayalbagh Educational Institute,AGRA ,Uttar Pradesh,0562-2801545,"admin@dei.ac.in,dbei@sancharnet.in",www.dei.ac.in
Dayan Prasark Mandals College Arts, ,Goa,-,-,-
DAYANAND ACADEMY OF MANAGEMENT STUDIES,KANPUR ,Uttar Pradesh,"0512-2650021,2652323",dams@damsindia.org,-
Dayanand Amarnath College Of Education, ,Punjab,-,-,-
Dayanand Anglo Vedic (PG) College, ,Uttar Pradesh,-,-,-
DAYANAND ARYA KANYA COLLEGE, ,Uttar Pradesh,-,-,-
Dayanand Arya Kanya Degree College, ,Uttar Pradesh,-,-,-
Dayanand Arya Kanya Mahavidyalaya, ,Maharashtra,-,-,-
Dayanand Ayurvedic College, ,Punjab,-,-,-
Dayanand Ayurvedic College, ,Punjab,-,-,-
Dayanand Bachhrawan Degree College, ,Uttar Pradesh,-,-,-
DAYANAND BACHHRAWAN DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
DAYANAND BOCHHAWON DEFREE COLLEGE, ,Uttar Pradesh,-,-,-
DAYANAND BRIJENDER SWARUP P.G.COLLEGE, ,Uttar Pradesh,-,-,-
Dayanand College, ,Rajasthan,-,-,-
DAYANAND COLLEGE, ,Rajasthan,-,-,-
Dayanand College OF ARTS, ,Maharashtra,-,-,-
Dayanand College OF COMMERCE, ,Maharashtra,-,-,-
Dayanand College of Law,KANPUR ,Uttar Pradesh,-,dayanandlawlatur@rediffmail.com,-
Dayanand Danku Paraga Gyan Uday Mahavidyalaya, ,Uttar Pradesh,-,-,-
DAYANAND DANKU PRAAGA GYAN UDAI MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
DAYANAND DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
DAYANAND DINANATH COLLEGE, ,Uttar Pradesh,-,-,-
Dayanand Girls (PG) College, ,Uttar Pradesh,-,-,-
Dayanand Law College,KANPUR ,Uttar Pradesh,0512-2332984,principaldcl@gmail.com,www.dclawkanpur.org
DAYANAND MAHILA COLLEGE, ,Uttar Pradesh,-,-,-
Dayanand Mahila Mahavidyalaya, ,Haryana,-,-,-
Dayanand Mathradas College, ,Punjab,-,-,-
Dayanand Medical College & Hospital,LUDHIANA ,Punjab,0161-2471500(18lines)ext.700,dmchldh@glide.net.in,www.dmch.edu
"Dayanand Medical College & Hospital, College Of Nursing , Ludhiana",LUDHIANA ,Punjab,"0161-2471500,0161-4687700,4688800","dmchldh@glide.net.in,dmch_ldh@satyam.net.in",www.dmch.edu
"Dayanand Medical College And Hospital ,College Of Nursing , Ludhiana",LUDHIANA ,Punjab,-,-,-
DAYANAND PUBLIC SCHOOL, ,Haryana,-,-,-
Dayanand Sagar College of Dental Sciences,BANGALORE ,Karnataka,"+91-80-26660789,26662226,26661104","administration@dayanandasagar.edu,admissions@dayanandasagar.edu,enquiries@dayanandasagar.edu,hr@dayanandasagar.edu,drsagar@dayanandasagar.edu,secretary@dayanandasagar.edu",www.dayanandasagar.edu
"Dayanand Sagar College of Dental Sciences, Bangalore",BANGALORE ,Karnataka,"+91-80-26660789,26662226,26661104","administration@dayanandasagar.edu,admissions@dayanandasagar.edu,enquiries@dayanandasagar.edu,hr@dayanandasagar.edu,drsagar@dayanandasagar.edu,secretary@dayanandasagar.edu",www.dayanandasagar.edu
Dayanand Sagar College of Law,BANGALORE ,Karnataka,6660789,"administration@dayanandasagar.edu,admissions@dayanandasagar.edu,enquiries@dayanandasagar.edu",-
"Dayanand School Of Nursing,Thane",THANE ,Maharashtra,-,-,-
Dayanand Science College, ,Maharashtra,-,-,-
DAYANAND TRAINING COLLEGE, ,Uttaranchal,-,-,-
DAYANAND VAIDIK POST GRADUATE COLLEGE, ,Uttar Pradesh,05162-252750,dvcoffice11@gmail.com,http://www.dvcorai.org/
Dayanand Vidyapeeth Educational Institute, ,Uttar Pradesh,"09837870704,09412631797",gargoxford@gmail.com,www.dvei.in
Dayanand Womens Training College, ,Uttaranchal,-,-,-
Dayanand Womens Training College, ,Uttar Pradesh,-,-,-
DAYANAND WOMENS TRAINING COLLEGE, ,Uttar Pradesh,-,-,-
DAYANANDA SAGAR COLLEGE OF EDUCATION, ,Karnataka,"+91-80-26660789,26662226,26661104",gm-cr@dayanandasagar.edu,http://www.dayanandasagar.edu
Dayananda Sagar College of Engineering,BANGALORE ,Karnataka,080-26662226/26660789,dsisagar@hotmail.com,www.dayanandasagar.edu
"Dayananda Sagar College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Dayananda Sagar Institute Of Technology, ,Karnataka,"+91-80-26660789,26662226,26661104",-,www.dscengineering.org
"Dayananda Sagar Instute of Pharmacy , Bangalore",BANGALORE ,Karnataka,"+91-80-26660789,26662226,26661104",administration@dayanandasagar.edu,www.dayanandasagar.edu
"Dayananda Sagar School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"DAYANANDASAGAR COLLEGE OF SC., ARTS, COMMERCE",BANGALORE ,Karnataka,080-26660789/26665461080-26660789/26665462,trangarajan@dayanandasagar.edu,www.dayanandsagar.edu
DAYANTI PUNJ TRAINING INSTITUTE, ,Uttar Pradesh,-,-,-
Dayapuram  Arts & Science  College For Women,KOZHIKODE ,Kerala,"0495-2287236(O),2374265(R)",dayapuram@vsnl.com,-
DAYARAND WOMAN TRAINING P.G. COLLEGE, ,Uttar Pradesh,-,-,-
DAYARAND WOMAN TRAINING P.G. COLLEGE, ,Uttaranchal,-,-,-
Dayavihar College, ,Orissa,-,-,-
DAYAWANTI MEMORIAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
DAYAWANTI MEMORIAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
DAYAWANTI PUNJ TRAINING INSTITUTE, ,Uttar Pradesh,05414-236803/804805,"dpti@punjlloyd.com,dpti@punjessen.com",http://www.dpti.org
Daying Ering College of Teacher Education, ,Arunachal Pradesh,-,-,-
Daynand Law College,LATUR ,Maharashtra,(02382)221896,dayanandlawlatur@rediffmail.com,www.dayanandlaw.org
DAYULBHUGH EDUCATIONAL INSTITUTE, ,Uttar Pradesh,-,-,-
DBHPS B.ED COLLEGE, ,Kerala,-,-,-
DBHPS B.ED COLLEGE, ,Kerala,-,-,-
DBHPS BASAVESWARA SHIKSHA SNATAK COLLEGE, ,Karnataka,-,-,-
DBHPS DR. B.D.JATTI COLLEGE OF EDUCATION, ,Karnataka,-,-,-
DBHPS DR. B.D.JATTI SHIKSHA SNATAK COLLEGE, ,Karnataka,-,-,-
DBHPS HINDI PRACHARAK TRAINING COLLEGE,CHENNAI ,Tamil Nadu,0444348640,-,-
DBHPS HINDI PRACHARAK TRAINING COLLEGE, ,Tamil Nadu,-,-,-
DBHPS LALBAHADUR SHAST B.ED COLLEGE, ,Karnataka,-,-,-
DBHPS M. S. BHARATHI HINDI SHIKSHAK TRNG COLLEGE, ,Tamil Nadu,-,-,-
DBHPS RAJIV GANDHI B. COLLEGE, ,Karnataka,-,-,-
DBHPS. SHIKSHA SNATAK TRAINING COLLEGE, ,Kerala,-,-,http://www.dbhpsabha.org
DBS COLLEGE, ,Uttar Pradesh,-,-,-
DC School of Management and Technology, ,Kerala,"+914812563114,3253114",-,http://www.dcschool.net
DCS TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
DCSMAT BUSINESS SCHOOL, ,Kerala,"+914812563114,3253114",-,http://dcsmatbschool.com
DDM Sai Law College, ,Himachal Pradesh,01972-233720,contactddmsai@gmail.com,http://www.ddmsai.org/
DE PAUL INSTITUTE OF SCIENCE & TECHNOLOGY, ,Kerala,"+91-484-2454336,2459022,245912",depaul@vsnl.com,www.dist.ac.in
"Deaf and Dumb Industrial Institute, indore",NAGPUR ,Maharashtra,0712-533040/247040,-,-
Deaf Dumb Association Indore,INDORE ,Madhya Pradesh,-,-,-
Deben Mahato Primary Teacher Training Institute, ,West Bengal,....9775342582/99322792011/9735153175,gsshankerkhan@gmail.com,-
Deben MahatoTeacherTraining Institute, ,West Bengal,-,-,-
DECCAN COLLEGE OF EDUCATION, ,Karnataka,020-26513204,info@deccancollegepune.ac.in,www.deccancollegepune.ac.in
Deccan College of Engineering and Technology, ,Andhra Pradesh,+91-40-24802634,dcet@deccancollege.ac.in,http://www.deccancollege.ac.in/
"Deccan College of Medical Science, Hyderabad",HYDERABAD ,Andhra Pradesh,040-24340225/24340547,principaldcms@yahoo.com,-
"Deccan College of Medical Sciences, Hyderabad", ,Andhra Pradesh,"040-24340169,24343129,24340244,24340275","principaldcms@yahoo.com,principal@deccancollegeo",www.deccancollegeofmedicalsciences.com
Deccan College Post Graduate And Research Institute, ,Maharashtra,910212660104,info@deccancollegepune.ac.in,http://www.dcpune.ac.in/
"Deccan Education Society, Pune"" , the Navinchandra Mehta Institute of Technology and Development",MUMBAI ,Maharashtra,-,desphysiotheraphy@despune.org,-
DECCAN SCHOOL OF MGT,HYDERABAD ,Andhra Pradesh,24544918,info@deccan.ac.in,-
"Deccan School of Pharmacy , Hyderabad",HYDERABAD ,Andhra Pradesh,040-24343103,-,www.deccanpharmacy.org
Deeksha Degree College,NIRMAL ,Andhra Pradesh,-,-,-
Deeksha Institute of Technology, ,Haryana,-,-,-
DEEN BANDHU DEENANATH MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
DEEN DAYAL COLLEGE, ,Uttar Pradesh,-,info@ddu.du.ac.in.,-
Deen Dayal College of Law, ,Uttar Pradesh,-,-,-
DEEN DAYAL COLLEGE OF MANAGEMENT, ,Uttar Pradesh,0131-3200310,deen.dayal@rediffmail.com,-
DEEN DAYAL MAHESH COLLEGE FOR EDUCATION., ,Himachal Pradesh,-,ddmce@gmail.com,-
"Deen Dayal Poly. College, Bari", ,Rajasthan,01571-222023,ddpolytechnic@gmail.com,-
DEEN DAYAL RUSTAGI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
DEEN DAYAL RUSTAGL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
DEEN DAYAL SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
DEEN DAYAL TEACHER TRAINING COLLEGE, ,Himachal Pradesh,-,-,-
DEEN DAYAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Deen Dayal Upadhayay Government Degree College, ,Uttar Pradesh,-,-,-
Deen Dayal Upadhyay Gorakhpur University, ,Uttar Pradesh,"91-551-2330767,2340458",registrar@ddugu.edu.in,http://ddugorakhpuruniversity.in/
Deen Dayal Upadhyaya College,DELHI ,Delhi,25458173,"info@ddu.du.ac.in,admin@ddu.du.ac.in",dducollege.du.ac.in
Deen Dayal Upadhyaya Government Degree College, ,Uttar Pradesh,-,-,-
"Deenabandhu School Of Nursing,Palakkad",PALAKKAD ,Kerala,-,-,-
Deenbandhu Chhotu Ram University of Science and Technology, ,Haryana,0130-2484003,info@dcrustm.org,www.dcrustm.ac.in
Deenbandhu Chhotu Ram University of Sciences & Technology, ,Haryana,+91-130-2484005,info@dcrustm.org,http://www.dcrustm.ac.in/
Deep Institute of Engineering and Technology, ,Haryana,"0124-3062035,",mail@deepiet.com,http://www.deepiet.com/
"Deep Institute Of Nursing & Medical Sciences , Bhatinda",BHATHINDA ,Punjab,-,-,-
DEEP INTERNATIONAL COLLEGE FOR EDUCATION, ,Rajasthan,-,-,-
DEEP INTERNATIONAL TEACHERS TRAINING SCHOOL, ,Rajasthan,-,-,-
Deep Narayan Singh College, ,Bihar,-,-,-
"Deep School Of Nursing , Jaipur",JAIPUR ,Rajasthan,-,-,-
Deepalaya Institute for Mental Health & Rehabilitation,PURNEA ,Bihar,-,-,-
Deepalaya mansik Swasthya Evam Viklang Punarvas Sansthan,PURNEA ,Bihar,-,-,-
Deepanshu College of Law,SAHARANPUR ,Uttar Pradesh,"0132-2724007,9412233733",-,-
Deepanshu Law College,SAHARANPUR ,Uttar Pradesh,-,-,-
DEEPANSHU WOMENS DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
"DEEPARTMENT OF EDUCATION, CHHATRAPATI SHAHUJI MAHARAJA UNIVERSITY", ,Uttar Pradesh,-,-,-
"Deepavi Institute Of Medical Technology , Training Centre Trust School Of Nursing,Erode",ERODE ,Tamil Nadu,-,-,-
"Deepshikha College of Pharmacy , Sitapura",SITAPURA ,Rajasthan,+91-141-2770460,-,www.deepshikha.org
DEEPSHIKHA COLLEGE OF TECHNICAL EDUCATION,JAIPUR ,Rajasthan,-,info@deepshiksha.org.,-
"Deepshikha Institute for Child Development & Mental Health,",RANCHI ,Jharkhand,-,deepshikha@inranchi.com,-
DEEPSHIKHA INSTITUTE OF MANAGEMENT STUDIES, ,Rajasthan,0141-2770460,-,http://www.dimsjaipur.com/
Deepshikha Law College, ,Rajasthan,0141-2206436,-,http://www.deepshikha.org/
DEEPSHIKHA TEACHERS TRAINING COLLEGE, ,Rajasthan,0141-2770460,info@regional-college.com,-
"Deepthi College Of Nursing,Nalgonda",NALGONDA ,Andhra Pradesh,9966326664,-,-
Deepthi Degree College,EAST GODAVARI ,Andhra Pradesh,-,-,-
Deesa Nagarpanchayat Arts and Commerce College, ,Gujarat,-,-,-
DEEV DAYAL COLLEGE, ,Uttar Pradesh,"91-9412113131,9412115263",deen.dayal@rediffmail.com,http://www.ddcmindia.com
Deevan Bahadur Padma Rao Mudaliar Womens College,SECUNDERABAD ,Andhra Pradesh,27704683,shobalal@rediffmail.com,-
Defence Services Staff College,NILGIRIS ,Tamil Nadu,-,-,-
DEFENCE TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Degloor College, ,Maharashtra,-,-,-
Degree College, ,Uttar Pradesh,-,-,-
Degree College, ,Uttar Pradesh,-,-,-
Degree College, ,Uttar Pradesh,-,-,-
Degree College, ,Uttar Pradesh,-,-,-
DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Degree College, ,Madhya Pradesh,-,-,-
Degree College, ,Madhya Pradesh,-,-,-
Degree College Of Physical Education & Recreation, ,Maharashtra,-,-,-
Degree College Physical Education, ,Gujarat,-,-,-
Dehat Vikas College of Pharmacy, ,Haryana,"0129-2401790,3299094",Faridabaddvcpfbd@hry.nic.in,http://dvcptigaon.com/
"Dehat Vikas College of Pharmacy, TIGAON",FARIDABAD ,Haryana,"0129-2401790,08901325190",dvcpfbd@hry.nic.in,www.dvcptigaon.com
DEHAT VIKAS INSTITUTE OF EDUCATION AND TECHNOLOGY, ,Haryana,-,-,-
Dehradun Institute of Technology,DEHRADUN ,Uttaranchal,0135-2735590-93,dit@ditddun.org,www.dit.edu.in
Dekha Devi Rasiwasia College, ,Assam,-,-,-
Delhi College Of Arts & Commerce,DELHI ,Delhi,"24109821,26116333",dcacdu@rediffmail.com,dcac.du.ac.in
Delhi College of Engineering,DELHI ,Delhi,-,mail@dce.edu,-
Delhi College of Engineering, ,Delhi,-,-,-
DELHI COLLEGE OF STUDIES, ,Uttar Pradesh,-,-,-
DELHI COLLEGE OF VOCATIONAL STUDIED AND RESEARCH, ,Delhi,"29258544,29258792",	drinderjeet@yahoo.com,	http://www.cvsdu.com
"Delhi Heart And Lung Institute , New Delhi",DELHI ,Delhi,-,-,-
DELHI INSTITUTE OF ADVANCED STUDIES,DELHI ,Delhi,"011-27934200,27934400",diasedu@vsnl.com,-
DELHI INSTITUTE OF MANAGEMENT AND TECHNOLOGY, ,Uttar Pradesh,-,-,-
Delhi Institute of Management technology, ,Haryana,9871678623,dmat.gzb08@yahoo.co.in,www.dimatinstitute.com
Delhi Institute of Pharmaceutical Sciences and Research, ,Delhi,-,-,-
Delhi Institute of Rural Developments Institute of Law, ,Delhi,65156296,-,http://www.dirdcollege.com/
Delhi Institute of Tool Engineering,DELHI ,Delhi,"27372745,27372618,27372615,27373082",-,http://www.dite.delhigovt.nic.in
"Delhi Institute ofPharmaceutical Sciences & Research , New Delhi",DELHI ,Delhi,"29553771,29554649",-,http://dipsar.in/
Delhi Kannada Education Society's Institute, ,Delhi,+911124655697,dkesscs@dkes_scs.com,http://www.dkes-scs.com/
DELHI SCHOOL OF PROFESSIONAL STUDIES & RES,DELHI ,Delhi,91-11-27932799,info@dspsr.ac.in,www.dspsr.ac.in
Delhi Society for the Welfare of the MR Children,DELHI ,Delhi,-,dswmrc@vsnl.net,-
Delhi Technical Campus, ,Haryana,9992472200,alfaone.international@gmail.com,http://www.delhitechnicalcampus.com
Delhi Technological University, ,Delhi,011-27871043,admin@dce.edu,http://dtu.ac.in/
Demow College, ,Assam,-,-,-
Dental College, ,Karnataka,-,-,-
"Dental College Azamgarh, Azamgarh,",AZAMGARH ,Uttar Pradesh,-,-,-
"Dental College, Medical College Campus, Kozhikode",KOZHIKODE ,Kerala,+914952356781,"gdccalicut@gmail.com,ipevengal@sify.com",www.gdccalicut.ac.in
"Dental Wing, S.C.B. Medical College, Cuttak",CUTTACK ,Orissa,-,-,www.scbmch.ac.in
Deo Chander Mahavidyalaya, ,Bihar,-,-,-
Deo Indrawati Mahavidyalaya, ,Uttar Pradesh,-,-,-
DEO INDRAWATI MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
DEO INDRAWATI MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Deo Narayan Yadav College, ,Bihar,-,-,-
Deo Shankar Haldhar Choudhary Sanskrit College, ,Bihar,-,-,-
Deo Sundari Memorial College, ,Bihar,-,-,-
DEOBAND COLLEGE OF HIGHER EDUCATION, ,Uttar Pradesh,-,-,-
"Deoband Unani Medical College Hospital & , Research Centre, Saharanpur",SAHARANPUR ,Uttar Pradesh,-,-,-
Deogarh College, ,Orissa,-,-,-
Deoghar College, ,Jharkhand,-,-,-
Deogiri College, ,Maharashtra,-,-,-
"Deomogra School Of Nursing, Nandurbar",NANDURBAR ,Maharashtra,-,-,-
Deomornoi B.Ed.College, ,Assam,-,-,-
DEP TEACHERS TRAINING.OF PHYSICAL EDUCATIONUNIVERSITY OF RAJASTHAN, ,Rajasthan,-,-,-
DEPARTHMENT OF EDUCATION, ,Rajasthan,-,-,-
DEPARTMANT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPARTMANT OF EDUCATION, ,Uttar Pradesh,-,-,-
Department Forensic Science,CHENNAI ,Tamil Nadu,-,forensic@tn.nic.in,www.tn.gov.in/tamilforensic/
"Department of Adult, Continuing Education",KOLKATA ,West Bengal,-,-,-
DEPARTMENT OF ADVANCE STUDIES & RESEARCH,NAGPUR ,Maharashtra,0712-2722329,mba_cpberar@rediffmail.com,www.mbacpbc.com
Department of Applied Psychology,KOLKATA ,West Bengal,033-23501014/23501397,-,-
Department of Audiology and Speech Pathology Vinayaka Missions Research Foundation,PONDICHERRY ,Pondicherry,0413-2611658/2615245/6,-,-
DEPARTMENT OF BUSINESS ADMINISTRAITON,BHAVNAGAR ,Gujarat,-,-,www.bhavuni.edu.
DEPARTMENT OF BUSINESS ADMINISTRATION,REWA ,Madhya Pradesh,07662-232221,dba@aspu.com,-
DEPARTMENT OF BUSINESS AND INDUSTRIAL MANAGEMENT,SURAT ,Gujarat,0261-2211412,info@dbim.org.in,-
DEPARTMENT OF BUSINESS MANAGEMENT,NAGPUR ,Maharashtra,0712-2525389,dbmnu_ngp@sancharnet.in,www.dbmnu.net
"DEPARTMENT OF BUSINESS MANAGEMENT, KOLKATA",KOLKATA ,West Bengal,"91-33-24499418,24792861",cumbm1@dataone.in,www.mbmcu.org/
"Department of Dental Surgery, All India Institute of Medical Sciences, Ansari Nagar, Delhi",DELHI ,Delhi,"+91-11-26588500,26589900,",director@aiims.ac.in,www.aiims.ac.in
Department of E.N.T. St. Johns Medical College Hospital,BANGALORE ,Karnataka,080-22065346,dirsjnahs@gmail.com,www.stjohns.in
DEPARTMENT OF EDUCATION, ,Rajasthan,-,-,-
DEPARTMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPARTMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPARTMENT OF EDUCATION, ,Punjab,-,-,-
Department of Education, ,Assam,-,-,-
Department of Education, ,Assam,-,-,-
Department of Education, ,West Bengal,-,-,-
Department of Education, ,Arunachal Pradesh,-,-,-
Department of Education, ,Bihar,-,-,-
Department of Education, ,West Bengal,-,-,-
DEPARTMENT OF EDUCATION, ,Tamil Nadu,-,-,-
"DEPARTMENT OF EDUCATION,HIMACHAL PRADASH UNIVERSITY", ,Himachal Pradesh,-,-,-
"DEPARTMENT OF EDUCATION,LOVELY PROFESSIONAL UNIVERSITY", ,Punjab,-,-,-
DEPARTMENT OF EDUCATIONAL TECHNOLOGY, ,Tamil Nadu,-,-,-
Department of Hotel Management, ,Uttar Pradesh,"0581-2523784,09412293114",pkyadav_bly@yahoo.com,http://www.mjpru.ac.in/departments/hotelmanagement
"Department Of Instrumentation Technology, Kurukshetra University", ,Haryana,-,-,-
"DEPARTMENT OF LAW, UNIVERSITY OF CALCUTTA", ,West Bengal,(+91)(033)2664711,-,http://www.caluniv.ac.in/academic/law.htm
DEPARTMENT OF MANAGEMENT & TECHNOLOGY ENGINEERING COLLEGE, ,Rajasthan,-,principal@cb.ac.in,-
DEPARTMENT OF MANAGEMENT STUDIES,NADIAD ,Gujarat,-,-,www.bhavunimanagement.org.
DEPARTMENT OF MANAGEMENT STUDIES, ,Maharashtra,0257-2258415,doms_jal@sancharnet.in,www.nmu.ac.in
"DEPARTMENT OF MANAGEMENT STUDIES, ANNA UNIVERSITY",CHENNAI ,Tamil Nadu,91(044)22352312,registrar@avinuty.ac.in,www.annauniv.edu
"DEPARTMENT OF MANAGEMENT STUDIES, DHANBAD",DHANBAD ,Jharkhand,0326-2296559/60/61/62,ms@ismdhanbad.ac.in,www.ismdhanbad.ac.in
"DEPARTMENT OF MANAGEMENT STUDIES, IIT DELHI",DELHI ,Delhi,011-26591171,admissions@iitdmba.com,www.iitdmba.com
"Department of Pharmaceutical sciences, Faculty of Health & Medical Sciences, Allahabad",ALLAHABAD ,Uttar Pradesh,-,registrar@shiats.edu.in,-
"Department of Pharmacy Practice, Faculty of Engineering & Technology, Annamalai University , Chidamb",CHIDAMBARAM ,Tamil Nadu,91-4144-238248/263/796,info@annamalaiuniversity.ac.in,www.annamalaiuniversity.ac.in
"Department of Pharmacy, Annamalai University , Chidambaram",CHIDAMBARAM ,Tamil Nadu,91-4144-238248/263/796,info@annamalaiuniversity.ac.in,www.annamalaiuniversity.ac.in
DEPARTMENT OF PHYSICAL EDUCATION, ,Uttar Pradesh,-,-,-
DEPARTMENT OF PHYSICAL EDUCATION, ,Haryana,-,-,-
Department of Physical Education, ,West Bengal,-,-,-
Department of Physical Education, ,West Bengal,-,"principal@mcc.edu.in,apro@mcc.edu.in",http://www.jaduniv.edu.in
Department of Physical Education, ,West Bengal,-,-,-
"Department of Physical Medicine & Rehabilitation, Patna Medical College",PATNA ,Bihar,-,-,-
Department of Physical Medicine and Rehabilitation Medical College,CALICUT ,Kerala,-,-,-
Department of Polymer Science Rubber Technology Cochin University, ,Kerala,-,psrt@cusat.ac.in,-
Department of Psychology,KOLKATA ,West Bengal,-,-,-
"Department of Rehabilitation, Safdarjung Hospital", ,Delhi,26164887,-,www.vmmc-sjh.nic.in
DEPARTMENT OF SPECIAL EDUCATION, ,Maharashtra,-,-,-
"Department of Special Education, Kurukshetra University",KURUKSHETRA ,Haryana,01744-220410/220629,ksushamak@sify.com,-
"DEPARTMENT OF TEACHER EDUCATION,NARHI", ,Haryana,-,-,-
DEPARTMENT OG TEACHER EDUCATION, ,Uttar Pradesh,-,-,-
DEPATMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPATMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPATMENT OF EDUCATION, ,Delhi,-,-,-
DEPATMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPATMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPATMENT OF EDUCATION, ,Uttar Pradesh,-,-,-
DEPATMENT OF EDUCATION, ,Uttaranchal,-,-,-
DEPATMENT OF EDUCATION, ,Uttaranchal,-,-,-
Dept Of Chemical Tech North University, ,Maharashtra,-,-,http://www.nmu.ac.in
Dept of Education, ,Assam,0361-2381180,dir_ele@assam.nic.in,http://www.deeassam.gov.in/
DEPT OF PG STUDIES & RESEARCH IN EDUCATION, ,Karnataka,-,-,-
Dept. Of Chemical Tech, ,Maharashtra,-,-,-
"Deptartment of Special Education,Andhra University",VISAKHAPATNAM ,Andhra Pradesh,2754871,orreddy@rediffmail.com,-
DEPTT OF EDUCATION, ,Karnataka,080-22961722,-,-
DEPTT OF STUDIES IN EDUCATION, ,Karnataka,-,-,-
"Deptt. of Pharmacy, Govt.Medical College , Patiala",PATIALA ,Punjab,"0175-2212018,0175-2212055",gomcoitcell@yahoo.com,www.gmcpatiala.com
"Deptt. of Pharmacy,UniversityInstitute of Pharm.Technology , Annamalai University , Chidambaram",CHIDAMBARAM ,Tamil Nadu,91-4144-238248/263/796,info@annamalaiuniversity.ac.in,www.annamalaiuniversity.ac.in
Dera Natung Govt College,ITANAGAR ,Arunachal Pradesh,"(360)2212516,2211171",-,http://dngc.tripod.com
Derabis College, ,Orissa,-,-,-
Dergaon Kamal Dowerah College, ,Assam,-,-,-
Derozio Memorial College, ,West Bengal,-,-,-
Derozio Primary Teacher's Training Institute, ,West Bengal,03471-258168,info@derozioptti.org,http://www.derozioptti.org/
"Des College Of Nursing , Pune",PUNE ,Maharashtra,-,-,-
Desai Chandulal Manilal Arts And Commerce College, ,Gujarat,-,-,-
"Desai School Of Nursing,Sangli",SANGLI ,Maharashtra,-,-,-
Desh Bagat College, ,Punjab,-,-,-
"DESH BHAGAT COLLEGE ,BARDWAL", ,Punjab,"01675-265027,265248",contact@deshbhagatcollege.com,www.deshbhagatcollege.com
"Desh Bhagat Dental College & Hospital, Mukatsar",MUKTSAR ,Punjab,"01633,264653,01633,265568,9876029030",principaldbdc@yahoo.co.in,www.dbdch.com
