GOBINDGARH TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Gochar Mahavidyalaya, ,Uttar Pradesh,-,-,-
GOCHAR MAHAVIDYALAYA, ,Uttar Pradesh,"01336-252229,252107(O)",info@gocharmahavidyalaya.com,http://www.gocharmahavidyalaya.com
Godagari Vidyasagar Educational Institute and Social Welfare Primary Teacher Training Institute, ,West Bengal,-,-,-
GODAI SHIKSHAN PRASARAK & SANSKRUTIK KRIDA MANDAL, ,Maharashtra,-,-,-
Godavari College of Engineering,JALGAON ,Maharashtra,0257-2221834/2221835,psubhash_jai@sancharnet.in,www.gcoe.ac.in
"Godavari College Of Nursing , Jalgoan",JALGAON ,Maharashtra,-,-,-
"Godavari College Of Nursing,West Godavari",WEST GODAVARI ,Andhra Pradesh,-,-,-
"Godavari Degree College, Rajahmundry",RAJAHMUNDRY ,Andhra Pradesh,0883–2479941,godavaridegreecollege_rjh@yahoo.com,-
"Godavari Foundations College Of Nursing , Jalgaon",JALGAON ,Maharashtra,-,-,-
Godavari Institute of Engineering & Technology, ,Andhra Pradesh,"0883-2484828,29,30,31",ssnm7@yahoo.com,http://www.giet.ac.in/
GODAVARI INSTITUTE OF MANAGEMENT & RESEARCH,JALGAON ,Maharashtra,0257-2770731,psubhash_jal@sancharnet.in,www.godavarifoundation.org
"Godavari School Of Nursing , Bidar",BIDAR ,Karnataka,-,-,-
"Godavari School Of Nursing , Jalgoan",JALGAON ,Maharashtra,-,-,-
"Godavari School Of Nursing,Jalgaon",JALGAON ,Maharashtra,-,-,-
"Godavari Shikshan Mandal ,Asian Institute of Pharmacy , Nashik",NASHIK ,Maharashtra,"0253-3208404,2385444",mail@gsmandal.com,www.gsmandal.com
Godawri Foundation Dr. Ulhas Patil Homoeopathic Medical College,JALGAON ,Maharashtra,-,-,-
Godda College, ,Jharkhand,-,-,-
Godda College, ,Jharkhand,06422-222021,support@dschool.co,http://dschool.co
Godhra Law College, ,Gujarat,02672-248715,-,http://lawcollegegodhra.blogspot.in/
GODUTAI COLLEGE OF EDUCATION FOR WOMEN, ,Karnataka,-,-,-
GODUTAI MAHILA SHIKSHAKARA TARABETI KENDRA, ,Karnataka,-,-,-
"Goel Instt. of Pharmacy , BIDAR",BIDAR ,Karnataka,-,-,-
"Goenka Research Institute of Dental Sciences, Gandhinagar",GANDHI NAGAR ,Gujarat,+917930511111,info@grids.co.in,www.grids.co.in
Gogamukh College, ,Assam,-,-,-
"Goganath Baba Nursing School ,Aurangabad",AURANGABAD ,Maharashtra,-,-,-
Gojan School of Business and Technology, ,Tamil Nadu,044--24990207,nrajan99@gmail.com,www.gojaneducation.com
GOJAN SCHOOL OF TECHER EDUCATION GOJAN EDUCATION TRUST, ,Tamil Nadu,-,"nrajan99@gmail.comebabugcm@gmail.com,secretary@gojaneducation.com",-
Gokahle Education Societys DrTK Tope Arts and Commerce Night (Senior) College, ,Maharashtra,-,-,-
GOKAK EDUCATION SOCIET COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Gokaraju Rangaraju College of Pharmacy , Hyderabad",HYDERABAD ,Andhra Pradesh,+91-040-23048800/32912927,"pharmacy@gokaraju.org,grrcp@rediffmail.com",http://grcp.ac.in/
Gokaraju RangaRaju Institute of Engineering, ,Andhra Pradesh,-,info@gokaraju.org,http://www.griet.ac.in/
Gokaran Narvadeshwar Institute of Technology & Management, ,Uttar Pradesh,05248-262624,gnitm@rediffmail.com,http://www.gnitm.org/
GOKHALE EDUCATION SOCIETY'S COLLEGE OF EDUCATION AND RESEARCH, ,Maharashtra,-,-,-
Gokhale Education Societys Arts and Commerce College, ,Maharashtra,-,-,-
Gokhale Education Societys Arts Commerce And Science College, ,Maharashtra,-,-,-
Gokhale Education Societys NBMehta (Valwada) Science College, ,Maharashtra,-,-,-
Gokhale Education Societys Shri Bhausaheb Vartak Arts Commerce & Science College, ,Maharashtra,-,-,-
Gokhale Education Societys Shrimati Manjulabai Raojisa Kashatriya Arts Mahila Mahavidyalaya, ,Maharashtra,-,-,-
Gokhale Institute Of Politics And Economics,PUNE ,Maharashtra,910212331737,gipe@vsnl.com,www.gipe.ernet.in
Gokhale Memorial Girls' College, ,West Bengal,-,-,-
Gokhle Centenary College, ,Karnataka,-,-,-
GOKHLE EDUCATION SOCIETYS COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
Gokul Das Hindu Girls College, ,Uttar Pradesh,-,-,-
GOKUL DAS HINDU GIRLS COLLEGE, ,Uttar Pradesh,-,-,-
Gokul Degree College,HYDERABAD ,Andhra Pradesh,-,-,-
Gokul Institute of Tech. & Science, ,Andhra Pradesh,+918944259189,adm@gokulcollege.com,http://www.gokulcollege.com/
Gokul Kelvani Mandal Sanchalit Gardi Arts and Commerce College, ,Gujarat,-,-,-
Gokul Pg College,BOBBILI ,Andhra Pradesh,-,-,-
GOKUL Polytechnic Colleges, ,Andhra Pradesh,04023355256,mdgokulcollege@gmail.com,http://www.gokulcollege.com/
Gokul Prabhati Ruler College, ,Orissa,-,-,-
Gokula Krishna College of Engineering, ,Andhra Pradesh,91-8623-241777,gkcesp@rediffmail.com,http://www.gkcesp.com/
gokula krishna college of engineering sullurpet, ,Andhra Pradesh,8623-241777,-,http://www.gkcesp.com/
Gokulananda Maharathi Law College,BHUBANESWAR ,Orissa,-,-,-
Gokuldas Purushothamdas Ladda (Gpl) Degree College,BHAINSA ,Andhra Pradesh,-,-,-
"Gokuldas Tejpal Hospital,Mumbai",MUMBAI ,Maharashtra,-,-,-
GOKULDASS HINDU GIRLS COLLEGE, ,Uttar Pradesh,-,-,-
GOKULPURA SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Golaghat Commerce College, ,Assam,-,-,-
Golaghat Law College,GOLAGHAT ,Assam,-,-,-
GOLD FIELD COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Gold Field Institute of Medical Sciences & Research, Ballabgarh, Faridabad", ,Haryana,0129-2209395,adlakha123@yahoo.co.uk,www.gfimsr.com
Gold Field Institute Of Technology and Management, ,Haryana,"0129-2209474,9810341469",adlakha123@yahoo.co.uk,www.gfitm.net
GOLD FIELD TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
GOLDEN CITY D ED COL, ,Karnataka,-,-,-
"Golden College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
"Golden College of Pharmacy , Kolar",KOLAR ,Karnataka,-,-,-
"Golden Institute Of Nursing Science , Bangalore",BANGALORE ,Karnataka,-,-,-
Golden Jubilee Institute of Management & Technology, ,Gujarat,(02767)221990,gjmba@yahoo.com,www.gjmba.org
Golden Polytechnic College, ,Tamil Nadu,"04282-275444,	04282-275443,9698611999",goldenpolytech@yahoo.com,-
"Golden School Of Nursing , Bidar",BIDAR ,Karnataka,-,-,-
"Goldfinch College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Goldfinch School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Gomatesh Polytechnic, Belgaum", ,Karnataka,"0831-2471395,2470717",-,-
GOMATESH TEACHER TRAINING INSTITUTION, ,Karnataka,-,-,-
Gomathi Ambal Polytechnic College,CHENNAI ,Tamil Nadu,"04636280047,04636280048,9659965501",gap354prl_college@yahoo.com,-
Gomathi Ambal Polytechnic College, ,Tamil Nadu,"04636280047,04636280048,9659965501",gap354prl_college@yahoo.com,-
GOMI DEVI WOMEN TEACHERS TRAINING COLLEGE, ,Rajasthan,"	0291-2750260,2751925",gdwttc@luckygroup.edu.in,-
GOMTI SMARK COLLEGE, ,Uttar Pradesh,-,-,-
"Gondia Education Society Manoharbhai Patel Institute of Pharmacy , GONDIA",KUDWA ,Maharashtra,"07182-252057,320463,320463",info@mibp.org,www.mibp.org
Gondia Homoeopathic Medical College and Hospital, ,Maharashtra,-,-,-
"Gondia Nursing College,Gondia", ,Maharashtra,-,-,-
GONDPIPRI COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
Gondwana University, ,Maharashtra,"07132-223104,222204",registrar.gondwanauniversity@gmail.com,www.http://gondwana.digitaluniversity.ac/
Gonna Institute of Technology and Management Studies, ,Andhra Pradesh,0891-3918785,gitmscollege@gmail.com,gitms.in/index.html
GONNA KRISHAK POST GRADUAT COLLEGE, ,Uttar Pradesh,-,-,-
GOOD SAMARITAN COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
GOOD SAMARITAN INSTITUTE OF PHYSICAL EDUCATION, ,Tamil Nadu,-,-,-
GOOD SHEPHERD COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
GOOD SHEPHERD COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Gooda College, ,Jharkhand,06422-222021,-,http://goddacollege.dschool.co
Gop College, ,Orissa,-,-,-
Gopabandhu Ayurvedic Mahavidyalaya, ,Orissa,-,-,-
Gopabandhu Ayurvedic Mahavidyalaya, ,Orissa,-,-,-
"Gopabandhu Institute Of Medical Sci. & Research ,Cuttack",CUTTACK ,Orissa,-,-,-
"Gopabandhu Institute Of Medical Sci. & Research ,Cuttack",CUTTACK ,Orissa,-,-,-
"Gopabandhu Institute Of Medical Sci. & Research ,Cuttack",CUTTACK ,Orissa,-,-,-
Gopal Chandra Memorial, ,West Bengal,-,-,-
GOPAL D ED COLLEGE, ,Karnataka,-,-,-
GOPAL DAS MEMORIAL EDUCATIONAL INSTITUTE CHAMRAULI, ,Uttar Pradesh,-,-,-
Gopal Krishna College of Engineering & Technology, ,Orissa,"(06854)247176,09437236554",gkcetadmn2012@gmail.com,www.gkcet.org
Gopal Ramalingam Memorial Engineering College, ,Tamil Nadu,"044-27190114,27190026",-,www.grmenggcollege.org
Gopal Reddy College of Engineering & Technology, ,Andhra Pradesh,"9491886884,9676589415",info@gceth.com,http://www.gceth.com/
"Gopala Gowda College Of Nursing,Mysore",MYSORE ,Karnataka,-,-,-
"Gopala Gowda Shanthaveri Memorial Hospital Trust, School Of Nursing , Mysore",MYSORE ,Karnataka,-,-,-
Gopalan College of Engineering and Management, ,Karnataka,(080)42229748,gcem@gopalancolleges.com,http://www.gopalancolleges.com
Gopalbandhu Choudhury College, ,Orissa,-,-,-
Gopaldas Jhamatmal Advani Law College, ,Maharashtra,"(22)26486913,26488690",-,http://www.advanilaw.in/
Gopalganj College, ,Bihar,-,-,-
Gopalji Mahavidyalaya, ,Uttar Pradesh,-,-,-
Gopalpur College, ,Orissa,-,-,-
Gopeshwar College, ,Bihar,-,-,-
GOPESHWAR SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Gopi Chand Arya Mahila College, ,Punjab,-,-,-
Gopi Krishan Piramal T.T. College, ,Rajasthan,-,-,-
GOPI NATH DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Gopikabai Sita Ram Gawaride Arts & Commerce Colleg, ,Maharashtra,-,-,-
Gopilalmurlidharsanghi College Commerce,SECUNDERABAD ,Andhra Pradesh,-,-,-
Gopinath Degree College, ,Uttar Pradesh,-,-,-
"Gopinath Gnm Training College , Nuapada", ,Orissa,-,-,-
Gopinath Mahavidyalaya, ,Uttar Pradesh,-,-,-
Gopsai Avinandan Sangha Primary Teacher Training Institute, ,West Bengal,-,-,-
Gorakh Singh College, ,Bihar,-,-,-
Goreswar College,KAMRUP ,Assam,282221,-,-
Gossaigaon B.Ed. College, ,Assam,-,-,-
Gossaigaon College,KOKRAJHAR ,Assam,03669-220151,-,-
Gossner College, ,Jharkhand,-,-,-
Goswami Ganesh Datt College, ,Himachal Pradesh,-,-,-
Goswami Ganesh Dutta S D College, ,Chandigarh,-,-,-
Goswami Tulsidas Rajkiya Mahavidyalaya, ,Uttar Pradesh,-,-,-
Gour Brahman College Education, ,Haryana,-,-,-
Gour Mahavidyalaya, ,West Bengal,-,-,-
Gour Malda College of Education, ,West Bengal,-,-,-
Gour Mohan Roy College, ,West Bengal,-,-,-
GOURISHANKAR COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
Gourmohan Sanchin Mandal Mahavidyalaya, ,West Bengal,-,-,-
GOUTHAM B.ED COLLEGE, ,Karnataka,-,-,-
GOUTHAM COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Goutham College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Goutham College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Goutham Degree College,HANAMAKONDA ,Andhra Pradesh,-,-,-
"Goutham Instt Of Nsg Science & Research Centre , Bangalore",BANGALORE ,Karnataka,-,-,-
"Goutham School Of Nursing , Chamrajnagar", ,Karnataka,-,-,-
Gouthama Budha Law College, ,Karnataka,09972602388,-,http://www.gbu.ac.in/
Gouthami College For Women,HYDERABAD ,Andhra Pradesh,"23710233,23811411",-,-
"Gouthami College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
Gouthami Degree College,MAHABOOBABAD ,Andhra Pradesh,-,-,-
"Gouthami Degree College, Medchel",MEDCHAL ,Andhra Pradesh,"55332822,23052474",-,-
"Gouthami Degree College, Nelakonda Pally",NELAKONDA PALLY ,Andhra Pradesh,-,-,-
"Gouthami Degree College, Rangareddy",BOLLARAM ,Andhra Pradesh,-,-,-
Gouthami Sai Degree College,KARIMNAGAR ,Andhra Pradesh,08728–241574,-,-
"Gouthami School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Govardhan Reddy Degree College,MAHABUBNAGAR ,Andhra Pradesh,-,-,-
Goverdhan Das Binnani Mahavidyalaya, ,Uttar Pradesh,-,-,-
Goverment College, ,Madhya Pradesh,-,-,-
"Goverment College Of Nursing , Raipur",RAIPUR ,Chhattisgarh,-,-,-
"Goverment Engineering College,Bharatpur", ,Rajasthan,+91-5644-260310,principalbharatpur@gmail.com,www.ecbharatpur.ac.in
"Goverment Medical College, College Of Nursing , Patiala",PATIALA ,Punjab,-,-,-
"Goverment Medical College,Haldawani", ,Uttaranchal,"(05946)-228393,282824",principal.gmchld@rediffmail.com,www.gmchld.org
"Goverment Polytechnic College , Srinagar",PAURI ,Uttaranchal,01368-252128,-,www.singhisking.net
Governement First Grade College, ,Karnataka,-,-,-
"Government  Polytechnic, Karwar", ,Karnataka,08382-226343,-,-
"Government  Polytechnics, Dhenkanal", ,Orissa,06762-226541,gpdhenkanal@rediffmail.com,http://govtpolytechnicdhenkanal.org/
Government (Abv) Degree College,JANGAON ,Andhra Pradesh,08716–222044,-,-
Government (Asnm) Degree College,WEST GODAVARI ,Andhra Pradesh,"08814–229069,222935",asnmgdc@hd2.dot.net.in,-
Government (Ch.Vpmr) Degree College,GANAPAVARAM ,Andhra Pradesh,08818–256289,-,-
"Government (Csts) Degree College, Jangareddigudem",JANGAREDDIGUDEM ,Andhra Pradesh,08821–225310,cstsgkjrg@yahoo.co.in,-
Government (Jvr) Degree College,SATHUPALLY ,Andhra Pradesh,08761–282038,-,-
Government (Ntr) Degree College,CHITOOR ,Andhra Pradesh,08586–272201,-,-
Government (Pingle) Degree College For Women,WADDEPALLY ,Andhra Pradesh,0870–2578537,-,-
Government (Rrds) Degree College,BHIMAVARAM ,Andhra Pradesh,08816–223458,rrdsgovtcollegesbvrm@yahoo.co.in,-
Government (Scim) Degree College,TANUKU ,Andhra Pradesh,08819–222272,-,-
"Government (Sga) Degree College, Yellamanchili",VISAKHAPATNAM ,Andhra Pradesh,08931–231078,-,-
Government (Sras) Degree College,KHAMMAM ,Andhra Pradesh,08744–242216,-,-
Government (Sum) Degree College,KONDANAGULA ,Andhra Pradesh,08541–278625,-,-
Government (Sv) Degree College,PALEM ,Andhra Pradesh,08540–228655,-,-
Government (Sytr) Degree College,MADAKASIRA ,Andhra Pradesh,08493-288392,-,-
Government (V.S.S.C) Degree College,SULLURPET ,Andhra Pradesh,08623–242157,sullurpetgdc@yahoo.co.in,-
Government (Vsk) Degree College,VISAKHAPATNAM ,Andhra Pradesh,"0891–2553263,2553262",-,-
Government (Vv.Giri) Degree College,WEST GODAVARI ,Andhra Pradesh,08816–252716,dumpagadapggdc@yahoo.com,-
Government Abhyanandan Sanskrit College, ,Madhya Pradesh,-,-,-
Government Adarsh Science College, ,Madhya Pradesh,-,-,-
Government Adarsh Vigyan College, ,Madhya Pradesh,-,-,-
Government Aes Training College, ,Madhya Pradesh,-,-,-
Government Agrasen College, ,Chhattisgarh,-,-,-
Government Anand Music Mahavidyalaya, ,Madhya Pradesh,-,-,-
Government Anney Bharti Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce College, ,Madhya Pradesh,-,-,-
"Government Arts & Commerce College,Banaskantha", ,Gujarat,-,-,-
"Government Arts & Commerce College,SabarKantha", ,Gujarat,-,-,-
Government Arts & Commerce Degree College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce Degree College, ,Madhya Pradesh,-,-,-
Government Arts & Commerce Science College, ,Madhya Pradesh,-,-,-
Government Arts & Science College, ,Punjab,-,-,-
Government Arts & Science College, ,Kerala,-,-,-
Government Arts and Commerce College, ,Madhya Pradesh,-,-,-
Government Arts And Commerce College, ,Gujarat,-,-,-
"Government Arts And Commerce College,Patan", ,Gujarat,-,-,-
Government Arts And Commerce P G College, ,Chhattisgarh,-,-,-
"Government Arts And Science College For Women, Bargur",DHARMAPURI ,Tamil Nadu,-,principal@gacwomenbargur.org,-
Government Arts And Sports College, ,Punjab,-,-,-
Government Arts College, ,Gujarat,-,-,-
Government Arts College, ,Chhattisgarh,-,-,-
Government Arts College, ,Chhattisgarh,-,-,-
Government Arts College, ,Madhya Pradesh,-,-,-
Government Arts College, ,Kerala,-,-,-
Government Arts College, ,Karnataka,-,-,-
Government Arts College, ,Karnataka,-,-,-
Government Arts College, ,Madhya Pradesh,-,-,-
Government Arts College, ,Tamil Nadu,-,-,-
Government Arts College, ,Tamil Nadu,-,-,-
Government Arts College, ,Tamil Nadu,-,-,-
Government Arts College, ,Tamil Nadu,-,-,-
Government Arts College, ,Tamil Nadu,-,-,-
Government Arts College, ,Tamil Nadu,-,mail@govtartscbe.org,-
Government Arts College, ,Tamil Nadu,-,-,-
Government Arts College & Commerce, ,Madhya Pradesh,-,-,-
Government Arts College Bangalore, ,Karnataka,-,-,-
Government Arts College Chhattisgarh, ,Chhattisgarh,-,-,-
Government Arts College for Men,CHENNAI ,Tamil Nadu,-,gacwsalm8@hotmail.com,-
"Government Arts College For Men, Krishnagiri",DHARMAPURI ,Tamil Nadu,-,karamjit.chaudhary@yahoo.co.in,-
Government Arts College for Women, ,Tamil Nadu,-,-,-
"Government Arts College For Women, Krishnagiri",DHARMAPURI ,Tamil Nadu,04343-268677,info@gonzaga.co.in,www.gonzaga.co.in
"Government Arts College For Women, Ramanathapuram",RAMANATHAPURAM ,Tamil Nadu,-,-,-
"Government Arts College For Women, Salem",SALEM ,Tamil Nadu,-,gacwsalm8@hotmail.com,-
"Government Arts College For Women, Tirunelveli",TIRUNELVELI ,Tamil Nadu,-,-,-
Government Arts College For Womens,PUDUKOTAI ,Tamil Nadu,-,-,-
Government Arts College Hassan, ,Karnataka,-,-,-
Government Arts College Karnataka, ,Karnataka,-,-,-
Government Arts College Sindhanor, ,Karnataka,-,-,-
Government Arts College Tumkur, ,Karnataka,-,-,-
"Government Arts College, Ariyalur",PERAMBALUR ,Tamil Nadu,-,-,-
"Government Arts College, Chidambaram",CHIDAMBARAM ,Tamil Nadu,-,mail@govartcbe.org,-
"Government Arts College, Dharmapuri",DHARMAPURI ,Tamil Nadu,"230008,230083-230008,230083",-,-
"Government Arts College, Karur",KARUR ,Tamil Nadu,-,"info@karurgovtartscollege.com,kru_gackarur@sancharnet.in",-
"Government Arts College, Melur",MADURAI ,Tamil Nadu,-,"principal@gacmelur.com,office@gacmelur.com",-
"Government Arts College, Paramakudi",RAMANATHAPURAM ,Tamil Nadu,-,-,-
"Government Arts College, Salem",SALEM ,Tamil Nadu,0427-2413273,principalgacslm7@yahoo.co.in,www.gacsalem7.org
"Government Arts College, Trichy", ,Tamil Nadu,04312520805,-,http://www.trichy.com
"Government Arts College, Udhagamandalam", ,Tamil Nadu,0423-2443981,gacooty@gmail.com	,http://www.b-u.ac.in
"Government Arts College, Udumalpet",COIMBATORE ,Tamil Nadu,-,gacudpt@gmail.com,-
Government Arts Commerce Science College, ,Chhattisgarh,-,-,-
Government Arts Degree College, ,Madhya Pradesh,-,-,-
Government Arts Science College, ,Karnataka,-,-,-
Government Ashtang Ayurvedic College, ,Madhya Pradesh,-,-,-
Government Ashtang Ayurvedic College, ,Madhya Pradesh,-,-,-
Government Ayurved College, ,Madhya Pradesh,-,-,-
Government Ayurved Mahavidyalaya, ,Maharashtra,-,-,-
Government Ayurved Mahavidyalaya, ,Maharashtra,-,-,-
Government Ayurveda College, ,Kerala,-,-,-
Government Ayurveda College, ,Kerala,-,-,-
Government Ayurvedic College, ,Maharashtra,-,-,-
Government Ayurvedic College, ,Madhya Pradesh,-,-,-
Government Ayurvedic College, ,Madhya Pradesh,-,-,-
Government Ayurvedic College, ,Madhya Pradesh,-,-,-
Government Ayurvedic College, ,Maharashtra,-,-,-
Government Ayurvedic Mahavidyalaya, ,Madhya Pradesh,-,-,-
Government Ayurvedic Mahavidyalaya, ,Madhya Pradesh,-,-,-
Government B.Ed. College, ,Meghalaya,-,-,-
Government B.H.E.L. College, ,Madhya Pradesh,-,-,-
Government B.S. College, ,Madhya Pradesh,-,-,-
Government Bangur College, ,Rajasthan,-,-,-
Government Bangur P.G. College, ,Rajasthan,-,-,-
GOVERNMENT BASIC TRAINING INSTITUTE, ,Chhattisgarh,-,-,-
GOVERNMENT BASIC TRAINING INSTITUTE, ,Chhattisgarh,-,-,-
GOVERNMENT BASIC TRAINING INSTITUTE, ,Chhattisgarh,-,-,-
GOVERNMENT BASIC TRAINING INSTITUTE, ,Chhattisgarh,-,-,-
Government Bikram College Of Commerce, ,Punjab,-,-,-
Government Brennen College,KANNUR ,Kerala,0490-2346027,info@brennencollege.org,-
Government Brijindra College, ,Punjab,-,-,-
Government Central Textile Institute,KANPUR ,Uttar Pradesh,"0512-2531814,2530199",gcti@vsnl.net.in,-
Government Central Textile Institute, ,Uttar Pradesh,-,-,-
Government Chandravijay Mahavidyalaya, ,Madhya Pradesh,-,-,-
Government Chhatrasal Degree College, ,Madhya Pradesh,-,-,-
Government Chhatrasal Maharaja Mahavidyalaya, ,Madhya Pradesh,-,-,-
Government City College Nayapul,HYDERABAD ,Andhra Pradesh,24521182,support@govtcitycollege.org,-
Government College, ,Karnataka,-,-,-
Government College, ,Uttar Pradesh,-,-,-
Government College,TRIVANDRUM ,Kerala,"0471-2417112,0471-2326561",govtc_kvtm@rediffmail.com,-
Government College, ,Kerala,-,-,-
Government College,TRIVANDRUM ,Kerala,0471-2323040,prl.gec.idk@dte.kerala.gov.in,-
Government College,TRIVANDRUM ,Kerala,"0472-2812287,0471-2726892",principal@gct.ac.in,-
Government College, ,Kerala,-,-,-
Government College, ,Kerala,-,-,-
Government College, ,Kerala,-,-,-
Government College, ,Kerala,-,-,-
Government College,TRIVANDRUM ,Kerala,"04994-256027,04994-255278",govtcollegeksd@rediffmail.com,-
Government College, ,Kerala,-,-,-
Government College, ,Kerala,-,-,-
Government College, ,Kerala,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Madhya Pradesh,-,-,-
Government College, ,Orissa,-,-,-
Government College, ,Orissa,-,-,-
Government College, ,Orissa,-,-,-
Government College, ,Orissa,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Punjab,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Rajasthan,-,-,-
Government College, ,Chhattisgarh,-,-,-
Government College, ,Uttar Pradesh,-,-,-
Government College, ,Uttar Pradesh,-,-,-
Government College, ,Uttar Pradesh,-,-,-
Government College, ,Haryana,-,-,-
Government College, ,Himachal Pradesh,-,-,-
Government College, ,Himachal Pradesh,-,-,-
Government College, ,Himachal Pradesh,-,-,-
Government College, ,Himachal Pradesh,-,-,-
Government College, ,Himachal Pradesh,-,-,-
Government College, ,Himachal Pradesh,-,-,-
Government College, ,Kerala,-,-,-
Government College, ,Kerala,-,-,-
