Seth Jai Parkash Polytechnic, ,Haryana,"+91-1732-282444,282853,282333",sjpp_damla@yahoo.co.in,http://www.sjpdamla.com/
"Seth K M School of Postgraduate Medicine and Research, Ahmedabad",AHMEDABAD ,Gujarat,"079-6577647,6577605",vshospital@vsnl.com,-
Seth Kesarimal Porwal College Of Arts & Sc.& Com, ,Maharashtra,-,-,-
"Seth Madan Lal Memorial School Of Nursing , Ludhiana",LUDHIANA ,Punjab,-,-,-
Seth Mangal Chand Chaudhary Government College, ,Rajasthan,-,-,-
SETH MOTI LAL TEACHERS EDUCATION COLLEGE, ,Rajasthan,-,-,-
Seth Motilal (PG) College, ,Rajasthan,-,-,-
Seth Motilal Law College, ,Rajasthan,01592-230137,-,-
Seth Motilal Nyalchand Law College,PATAN ,Gujarat,02766-220091,-,-
Seth Narsingdass Mor College Of Arts & Commerce & Smt. G.D.Saraf Science College, ,Maharashtra,-,-,-
Seth Phool Chandra Bagla (PG) College, ,Uttar Pradesh,-,-,-
SETH PRAHALAD INSTITUTE OF EDUCATION, ,Rajasthan,-,-,-
Seth R. N. Ruia Government College, ,Rajasthan,-,-,-
Seth R.C.S. Law College,DURG ,Chhattisgarh,322457,-,-
Seth R.L. Saharia College, ,Rajasthan,-,-,-
Seth Raghunath Prasad Arts & Commerce Degree College, ,Madhya Pradesh,-,-,-
Seth Rajnarayan Gupta Law College for Women,ALWAR ,Rajasthan,01494-2910301,-,-
Seth Ram Niranjan Das Murarka Sanskrit College, ,Bihar,-,-,-
Seth Ramakrishna Dhanuka Girls College, ,Rajasthan,-,-,-
SETH SHRINIWAS AGRWAL INSTITUTE OF MANAGMAENT, ,Uttar Pradesh,-,-,-
SETH SUSHIL KUMAR BIHANI S.D. SHIKSHA MAHAVIDYALAYA, ,Rajasthan,-,-,-
SETH TEK CHAND TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Sethupathy Government Arts College,RAMANATHAPURAM ,Tamil Nadu,-,-,-
Seva Bharati Mahavidyalaya, ,West Bengal,-,-,-
"Seva Nursing School,Ahmednagar",AHMEDNAGAR ,Maharashtra,-,-,-
Seva Sadan Mahavidyalaya, ,Madhya Pradesh,07325-54926,-,-
Seva Sadans College Of Education, ,Maharashtra,-,-,-
SEVA SAMAJAM M.R.T.1 TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Seva School Of Nursing , Angul", ,Orissa,-,-,-
SEVA SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Seva Trsut for the Blind,HAVERI ,Karnataka,-,-,-
SevaBharati Mahavidyalaya, ,West Bengal,-,-,-
Sevadal Mahila Mahavidyalaya, ,Maharashtra,-,-,-
SEVAMANDIR TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
SEVAMANDIR TEACHER TRAINING INSTITUTE FOR WOMEN, ,Tamil Nadu,-,-,-
SEVANTILAL KANTILAL SCHOOL OF BUSINESS MANAGEMENT,PATAN ,Gujarat,"02766-233435,230427",hod_mba@ngu.ac.in,www.ngu.ac.in
Sevantilal Kantilal School of Business Management, ,Gujarat,"02766-233435,230427",hod_mba@ngu.ac.in,-
Sevashram Degree College, ,Uttar Pradesh,-,-,-
Sevayatan Sikshan Mahavidyalaya, ,West Bengal,-,-,-
Sevayatan Sikshan Mahavidyalaya, ,West Bengal,-,-,-
Sevdie Institute Of Management & Technology, ,Uttar Pradesh,0522-2818654,managingdirector.simt@gmail.com,http://www.simt.in/
SEVEN HILLS COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Seven Hills College Of Nursing,Visakhapatnam",VISAKHAPATNAM ,Andhra Pradesh,-,-,-
"Seven Hills Hospital School Of Nursing , Visakhapatnam",VISAKHAPATNAM ,Andhra Pradesh,0891-2535944,-,www.sevenhillshospital.com/visakhapatnam
SEVENTH DAY ADVENTIST COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Seventh Day Adventist Hospital , Palakkad",PALAKKAD ,Kerala,-,-,-
"Seventh Day Adventist Hospital , School Of Nursing , Ranchi",RANCHI ,Jharkhand,-,sdahospitalrnch@rediffmail.com,-
"Seventh Day Adventist School Of Nursing, Palakkad",PALAKKAD ,Kerala,-,-,-
Sevra (Donde Ram) Degree College, ,Uttar Pradesh,-,-,-
SEWA BHARTI ADHYAPANMANDIR, ,Uttar Pradesh,-,-,-
SEWA BHARTI ADHYAPANMANDIR, ,Uttar Pradesh,-,-,-
SEWA DEVI S.D.COLLEGE OF EDUCATION, ,Punjab,-,-,-
Sewa Sadan Mahavidyalaya, ,Madhya Pradesh,-,-,-
Sewayog Special Education College,NAGPUR ,Maharashtra,-,-,-
SEYYID MADANI CHARITAB TRUST, ,Karnataka,-,-,-
"SGBM Institute of Technology and Science, Jabalpur", ,Madhya Pradesh,09229687177,-,http://www.sgbm.in
"SGES Dr. N Magdam Polytechnic, Ankali", ,Karnataka,-,-,-
SGGS KHALSA COLLEGE OF MAHILPUR, ,Punjab,-,sggskcm@yahoo.co.in,-
SGM TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
SGN Poly. Chourmastpur, ,Haryana,"0171-2855344,2855346",sgnet06@yahoo.co.in,-
SGRI SAI COLLEGE OF EDUCATION & TECHNOLOGEY, ,Uttar Pradesh,-,-,-
SGS Govt Institute of Advanced Study in Education, ,Andhra Pradesh,-,-,-
"SGSPS SRG Institute of Pharmacy , Akola",AKOLA ,Maharashtra,"+917242489951,+919822777233,+919623454331","gspsiop@rediffmail.com,nbjp@rediffmail.com",www.gspsiop.com
SGT Institute of Engineering College, ,Haryana,0124-2278075,info@sgtengineeringcollege.org,http://sgtengineeringcollege.org
Sh Ch Shah Maitri Vidyapeeth Mahila College Education Manav Mandir Bidg, ,Gujarat,-,-,-
"Sh Karni Kripa Nursing School, , Pali", ,Rajasthan,-,-,-
Sh M B Patel Science College, ,Gujarat,-,-,-
Sh P H Goswami Municipal Arts Science College, ,Gujarat,-,-,-
Sh Ratnasinhji Mahida Commerce College, ,Gujarat,-,-,-
Sh. Agarsen Mahila Mahavidyalaya, ,Uttar Pradesh,-,-,-
SH. BAJVIKAS TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Sh. Bankatswami Mahavidyalaya, ,Maharashtra,-,-,-
Sh. Chhatrapati Shivaji College, ,Maharashtra,-,-,-
SH. FAROOQ HUSSAIN DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Sh. Jai Narain Degree College, ,Uttar Pradesh,-,-,-
Sh. K.L. Institute for the Deaf,BHAVNAGAR ,Gujarat,0278-2431150/2429326,pnr@bhavnagar.com,-
SH. KARTAR SINGH YATS MEMORIAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Sh. Kumar Swami Mahavidyalaya, ,Maharashtra,-,-,-
SH. LAL BHADHUR SHASTRI SANSKRIT VIDYAPEETH, ,Delhi,(91)011-46060606,info@slbsrsv.ac.in,http://www.slbsrsv.ac.in
SH. M.L.D. GIRLS TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
SH. MISHRI LAL DUBEY MAHILA T.T. COLLEGE, ,Rajasthan,-,-,-
Sh. Narsee M. College Of Commerce & Economics, ,Maharashtra,-,-,-
Sh. Puttulal Memorial Degree College, ,Uttar Pradesh,-,-,-
SH. R.N. MEMORIAL MAHILA TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Sh. Sanjay Gandhi Janta Degree College, ,Uttar Pradesh,-,-,-
Sh. Sant Gadge Maharaj Mahavidyalaya, ,Maharashtra,-,-,-
Sh. Sant Gajanan Maharaj College Of Engineering, ,Maharashtra,-,-,-
Sh. Sant Gajanan Maharaj College Of Engineering, ,Maharashtra,-,-,-
Sh. Shiv Prasad Memorial Girls Degree College, ,Uttar Pradesh,-,-,-
SH. SHYAM TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
SH. SOM PRAKASH VATS MEMORIAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
"SH.ANEKAT SEVA SANSTHAN,", ,Rajasthan,-,-,-
SH.JAGDAMBA DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
SH.M.L.D. GIRLS TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
SH.P.L.MEMORIAL DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
SH.P.L.VERMA TEACHERS TRAINING COLLEGE, ,Uttar Pradesh,-,-,-
SH.R.N. MEMORIAL MAHILA TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
SH.RAGHUNATH SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Sh.Vijay Swaroop Mahila College of Education, ,Uttar Pradesh,-,-,-
Sha Shib College Science Management, ,Madhya Pradesh,"0755-2867246,47,83,2867422",enquiry.shashib@gmail.com,www.shashibgroup.org
SHAAN EDUCATION SOCIETY GUARDIAN COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
"Shaankary College Of Nursing ,Nizamabad",NIZAMABAD ,Andhra Pradesh,-,-,-
"Shaankary College Of Post Basic Bsc Nursing , Nizamabad",NIZAMABAD ,Andhra Pradesh,-,-,-
Shaarvani Degree College,HANAMAKONDA ,Andhra Pradesh,0870–2540789,-,-
Shaaz College Of Engineering & Technology, ,Andhra Pradesh,08413235826/235081,info@shaaz.org,www.shaaz.org/goveringbody.html‎
SHABARI BALIKA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Shabari Balika Mahavidyalaya, ,Uttar Pradesh,-,-,-
Shabari Smarak Degree College, ,Uttar Pradesh,-,-,-
Shad Adam Shaikh Polytechnic, ,Maharashtra,-,-,-
"Shad Adam Shaikh Polytechnic , BHIWANDI",THANE ,Maharashtra,-,-,-
Shadab College Education, ,Jammu and Kashmir,-,-,-
Shadab College Education Jammu Kashmir, ,Jammu and Kashmir,-,-,-
SHADAKSHARAPPA D ED COLLEGE, ,Karnataka,-,-,-
Shadan College of Engineering and Technology, ,Andhra Pradesh,-,shadansociety@hotmail.com.,www.scet.in
Shadan College of Law,HYDERABAD ,Andhra Pradesh,66667860.,info@shadan.org,http://www.shadan.org/
"Shadan College Of Nursing, Rangareddy",HYDERABAD ,Andhra Pradesh,-,-,-
SHADAN INSTITUTE OF MGT,HYDERABAD ,Andhra Pradesh,-,-,-
"Shadan School Of Nursing, , Shadan Institute Of Medical Sciences , Hyderabad",HYDERABAD ,Andhra Pradesh,"040-24198707,040-20021036,040-24198720",info@shadan.in,www.shadan.in
Shadan Women's College of Engineering and Technology,HYDERABAD ,Andhra Pradesh,040-23305552,"swcetl5@yahoo.com,swcetl5@gmail.com",-
SHADI LAL KATARIA MEMORIAL WOMENS TEACHER TRAINING COLLEGE, ,Rajasthan,"1596-242082,9414492383",contact@slkmwttc.com,slkmwttc.com
Shadu Shree Deonarain Sanskrit Mahavidyalaya, ,Uttar Pradesh,-,-,-
Shah Chandulal Kasturchand Municipal Commerce College, ,Gujarat,-,-,-
SHAH GOVERDHAN LAL KABRA TEACHERS COLLEGE, ,Rajasthan,-,-,-
Shah K.M.Law College,BULSAR ,Gujarat,-,-,-
Shah Khimchandbhai Muljibhai Law College,VALSAD ,Gujarat,02632-44337,shahkmlaw@gmail.com,shahkmlawcollege.googlepages.com
Shah KMLaw College, ,Gujarat,-,-,-
Shah Medical College Madhya Pradesh, ,Gujarat,-,-,-
Shah Norotamdas Harjivandas Commerce College, ,Gujarat,-,-,-
SHAH SATNAM JI BOYS COLLEGE, ,Haryana,-,-,-
SHAH SATNAM JI GIRLS TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Shah Satnam Ji Institute of Tech. Mgt, ,Haryana,"+91-1666-238605,238606",dss.ssjitm@gmail.com,www.ssjitm.com
SHAH SATNAM JI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
SHAH SHANTI SHIKSHAN SANSTHAN, ,Uttar Pradesh,-,-,-
Shah University, ,Delhi,8800414130,info@shahuniversity.in,www.shahuniversity.in
Shahaji Law College,KOLHAPUR ,Maharashtra,"0231-2523878,0231-2522978",Principal@Shahajilawcollege.com,www.shahajilawcollege.com
Shahajiraje Mahavidyalaya, ,Maharashtra,-,-,-
SHAHAPUR TALUKA EDUCATION SOCIETY, ,Maharashtra,-,-,-
"SHAHEED BABA DEEP SINGH TEACHER TRAINING COLLEGE,AHERWAN", ,Haryana,-,-,-
Shaheed Bhagat Singh College, ,Rajasthan,-,-,-
Shaheed Bhagat Singh College,DELHI ,Delhi,29250306,info@sbsc.ac.in,www.sbsc.ac.in
Shaheed Bhagat Singh College (Evening),DELHI ,Delhi,29253430,-,www.sbsec.org
SHAHEED BHAGAT SINGH COLLEGE OF EDUCATION, ,Uttar Pradesh,-,sbseducol@gmail.com,-
Shaheed Bhagat Singh College of Engineering & Technology, ,Punjab,"8288012001,8288012050",principal@sbscet.ac.in,http://www.sbsstc.ac.in/
"Shaheed Bhagat Singh College Of Nursing , Ferozepur",FIROZPUR ,Punjab,-,-,-
Shaheed Bhagat Singh Government Degree College, ,Punjab,-,-,-
Shaheed Bhagat Singh Khalsa College For Girls, ,Punjab,-,-,-
Shaheed Bhagat Singh Law College,KANPUR ,Uttar Pradesh,9828073628,-,-
Shaheed Bhagat Singh Law College,JAIPUR ,Rajasthan,9828073628,-,-
"Shaheed Bhagat Singh School Of Nursing , Yamunanagar",YAMUNANAGAR ,Haryana,-,-,-
SHAHEED BHAGAT SINGH SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Shaheed Bhagat Singh State Technical Campus, ,Punjab,-,-,www.sbscet.ac.in
"SHAHEED BHAGAT SINGH TEACHER TRAINING COLLEGE,AMRITSAR", ,Punjab,-,-,-
"SHAHEED BHAGAT SINGH TEACHER TRAINING COLLEGE,MANDI", ,Haryana,-,-,-
Shaheed Bhagat Singh Vidhi Mahavidyalaya, ,Rajasthan,-,info@bhagatsinghvidhi.in,-
Shaheed Bhagat Singh Vidhi Mahavidyalaya,KANPUR ,Uttar Pradesh,141-5126642,-,-
"Shaheed Bhagat SinghPolytechnic & Pharmacy College , Amritsar",AMRITSAR ,Punjab,"01851-510019,01851-242468,500294,+91-9814","info@sbspharmacypatti.org,sbscop@rediffmail.com",www.sbspharmacypatti.org
SHAHEED CAPT. D.K.KHOLA TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Shaheed Darshan Pheruman Memorial College For Women, ,Punjab,-,-,-
SHAHEED DUNICHAND TEJANDAS KALANI MEMORIAL TRUSTS COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
"Shaheed Kartar Singh Sarabha College Of Nursing , Ludhiana",LUDHIANA ,Punjab,-,-,-
"Shaheed Kartar Singh Sarabha School Of Nursing , Ludhiana",LUDHIANA ,Punjab,-,-,-
Shaheed Kashi Ram Memorial College, ,Punjab,-,-,-
SHAHEED MANGAL PANDAY GOVT.GIRLS DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
SHAHEED NARENDRA SINGH COLLEGE, ,Madhya Pradesh,-,-,-
Shaheed Rajguru College Of App.Sci. For Women,DELHI ,Delhi,"22168361,22146024",admin@rajgurucollege.org,www.rajgurucollege.org
Shaheed Sanjay Singh Mahila College, ,Bihar,-,-,-
Shaheed Sukhdev College Of Business Studies, ,Delhi,011-22154581/22160681,cbs@sscbsdu.ac.in,www.sscbsdu.ac.in
Shaheed Udham Singh College of Engineering & Technology, ,Punjab,"160-2257180,2257190,2257115",principal@suscet.ac.in,http://www.suscolleges.com/
"Shaheed Udham Singh College Of Nursing , Fatehabad", ,Haryana,-,-,-
Shaheed Udham Singh Government Degree College, ,Punjab,-,-,-
Shaheed Udham Singh Government Post Graduate College, ,Haryana,-,-,-
"Shaheed Udham Singh School Of Nursing , Fatehabad", ,Haryana,-,-,-
SHAHEED UDHAM SINGH TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
SHAHEEN TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
Shahid Bhagat Singh Degree College, ,Uttar Pradesh,-,-,-
SHAHID BHAGATSINGH PHYSICAL EDUCATION COLLEGE, ,Maharashtra,"(0721)6990501,2652187",-,www.sbpec.org
Shahid Captain Repudeman Vidhi Mahavidyalaya, ,Rajasthan,9414287369,-,-
SHAHID CAPTAIN VIJAI PRATAP SINGH SMARAK DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Shahid Smarak Rajikya Mahaviydalaya, ,Uttar Pradesh,-,-,-
Shahind Ksudiram College, ,West Bengal,-,-,-
Shahjahan College Of Engineering & Technology, ,Andhra Pradesh,08417-287785,principal.engg@sjcolleges.com/info@sjcolleges.com,www.sjcolleges.com/engg
SHAHJEHAN COLLEGE OF BUSINESS MGT,MOINBAD ,Andhra Pradesh,-,-,-
Shahjehan College Of Computer Application,KANDUKUR ,Andhra Pradesh,-,-,-
Shahji Law College, ,Maharashtra,-,-,-
Shahji Law College, ,Maharashtra,-,-,-
"Shahnaj College Of Nursing,Jaipur",JAIPUR ,Rajasthan,-,-,-
"Shahnaj Institute Of Nursing , Jaipur",JAIPUR ,Rajasthan,-,-,-
SHAHU SHIKSHAN SANSTHA PANDHARPUR, ,Maharashtra,-,-,-
Shahu Shikshan Sansthas Rani Putalabai Womens Law College,PUNE ,Maharashtra,"020-27231010,022-28673210,09820195292",-,-
Shahzada Nand College For Girls, ,Punjab,-,-,-
SHAID CAPTAIN VIJAY PRATAP SINGH MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
SHAIKH COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Shaikh Institute Of Nursing , Belgaum",BELGAUM ,Karnataka,-,-,-
"Shaikh School Of Nursing ,Mayurbhanj", ,Orissa,-,-,-
Shaikhpara A.R.M. Polytechnic & Voc. Trg. Institute, ,West Bengal,(03481)242167,-,-
"Shail Institute Of Nursing , Lucknow",LUCKNOW ,Uttar Pradesh,-,-,-
"Shail Institute Of Nursing , Lucknow",LUCKNOW ,Uttar Pradesh,-,-,-
"SHAILESH J.METHA SCHOOL OF MANAGEMENT, IIT BOMBAY",MUMBAI ,Maharashtra,912225767781,admissions@som.iitb.ac.in,http://www.som.iitb.ac.in/
SHAJA A SCHOOL OF MULTISKILL EDUCATION, ,Karnataka,-,-,-
"Shakambhari Institute of Higher Education & Technology , Roorkee",ROORKEE ,Uttaranchal,-,-,-
SHAKHAWATI TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
SHAKTHI COLLEGE OF EDUCATION, ,Tamil Nadu,+914553240597,info@sakthi.ac.in,www.sakthi.ac.in
SHAKTHIKAILASH COLLEGE OF EDUCATION FOR WOMEN, ,Tamil Nadu,-,-,-
Shakti Peeth Mahavidyalaya, ,Uttar Pradesh,-,-,-
SHAKTI SMARAK SANSTHAN, ,Uttar Pradesh,-,-,-
Shakti Smarak Sansthan, ,Uttar Pradesh,-,-,-
Shakti Smarak Vidya Sangh College of Law, ,Uttar Pradesh,"09415327387(M),09839057870(M)",-,-
SHAKTI TEACHER TRAINING COLLEGE FOR D.ED, ,Haryana,-,-,-
SHAKTI TEACHER TRAINING INSTITUTE FOR WOMEN, ,Tamil Nadu,+91-452-2668635.,shaktitti@gmaiLcom,www.shaktitti.org
"Shaktirupa School Of Nursing , Jagatsinghpur", ,Orissa,-,-,-
"Shakumbari College, Saharanpur", ,Uttar Pradesh,0132-2781717,info@shakumbaricollege.com,www.shakumbaricollege.com
SHAKUMBRI COLLEGE, ,Uttar Pradesh,-,-,-
SHAKUNTALA DEVI EDUCATIONAL INSTITUTE, ,Uttaranchal,-,-,-
"Shakuntala Institute Of Nursing Education ,satara",SATARA ,Maharashtra,-,-,-
Shalivahana Degree College,TANDOOR ,Andhra Pradesh,08411–273696,-,-
"Shalivahana Degree College, Nalgonda",NALGONDA ,Andhra Pradesh,08684–2223658,-,-
"Shalom A N M Nursing School,Wardha",WARDHA ,Maharashtra,-,-,-
SHALOM HILLS INSTITUTE OF EDUCATION SUSHENT LOK, ,Haryana,-,-,-
Shambhu Dayal College, ,Uttar Pradesh,-,-,-
SHAMBHU DAYAL P.G.COLLEGE, ,Uttar Pradesh,-,-,-
SHAMBHU DAYAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Shambhu Nath Institute of Engineering & Tech,ALLAHABAD ,Uttar Pradesh,"0532-3296910,2552226",admin@sietalld.org,www.sietalld.org
SHAMILI D.ED COLLEGE, ,Karnataka,-,-,-
Shanarpathy Balasundaram Pillai Memorial Institute Of Technology,THANJAVUR ,Tamil Nadu,-,-,-
SHAND INSTITUTE OF HIGHER EDUCATION & TECHNOLOGY, ,Uttar Pradesh,-,-,-
"Shandra Shroff Rofel College Of Nursing,Valsad",VALSAD ,Gujarat,-,-,-
SHANKAR SINGH MEMORIAL TRUSTS, ,Karnataka,-,-,-
Shankara Gowda College Of Education, ,Karnataka,-,-,-
SHANKARA INSTITUTE OF B.ED, ,Rajasthan,-,-,-
Shankara Institute of technology, ,Rajasthan,"0141-6540477,6500577,0142-6227005,422,433,099",principal.sit@gmail.com,http://www.shankaratechnology.org/
Shankara International School of Management & Research, ,Rajasthan,+91-1426-227005/227422/33,shankara_mgt@yahoo.co.in,http://www.shankaramgtresearch.org/
SHANKARACHARYA SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
"Shankaracharya Swami Swaroop Anand College Of Nursing,Bhilai",BHILAI ,Chhattisgarh,-,-,-
Shankarlal Agrawal College of Management Studies, ,Maharashtra,"+91-07182-,+91-07182-",info@sacms.in,http://www.sacms.in
Shankarlal Sundarbal Shasun Jain College For Women,AMBASAMUDRAM ,Tamil Nadu,-,info@shasuncollege.org,http://www.shasuncollege.org
Shankarrao Bhelke College, ,Maharashtra,-,-,-
Shankarrao Dhawad Polytechnic, ,Maharashtra,2282478,shankarraodhawad1@rediffmail.com,www.sdhawadpoly.in
Shankarrao Mohite Mahavidyalaya, ,Maharashtra,-,-,-
Shankarrao Patil Mahavidyalaya, ,Maharashtra,-,-,-
"Shankerlal Dhanraj Signodia College of Arts, Commerce & Post Graduate Centre", ,Andhra Pradesh,+91-40-24500365,sdspgcentre@yahoo.com,http://www.signodiacollege.com/
Shankersinh Vaghela Bapu Institute of Technology, ,Gujarat,079-29289362,principal.svbit@bapugkv.ac.in,www.bapugkv.ac.in
Shankersinh Vaghela Bapu Institute of Technology, ,Gujarat,07923976170,bharatsinh@bapugkv.ac.in,http://bapugkv.ac.in
Shanmuga Arts Science Tech Research,THANJAVUR ,Tamil Nadu,91-4362-264101,admissions@sastra.edu,www.sastra.edu
"Shanmuga College Of Nursing , Salem",SALEM ,Tamil Nadu,-,-,-
"Shanmuga College Of Nursing , Salem",SALEM ,Tamil Nadu,-,-,-
"Shanmuga Hospitals & Salem Cancer Institute , School Of Nursing, Salem",SALEM ,Tamil Nadu,-,-,-
Shanmuga Industries Art & Science College,TIRUVANNAMALAI ,Tamil Nadu,-,mail@shanmugacollege.org,-
Shanmugam Polytechnic College, ,Tamil Nadu,"04362304225,04362304225,	9443740418",sastra_spt@yahoo.co.in,sptc.sastra.edu/
Shanmuganathan Engineering College,PUDUKOTAI ,Tamil Nadu,"04333-274913,274914",shanmuganathanengg@gmail.com,www.shanmuganathanengg.in
SHANMUGHA ARTS AND SCIENCE COLLEGE, ,Tamil Nadu,"+914362264101-108,304000-010.",admissions@sastra.edu,http://www.sastra.edu
Shanmugha College of Physiotherapy,SALEM ,Tamil Nadu,-,-,-
Shanmugha Polytechnic College,THANJAVUR ,Tamil Nadu,"04362-304226,04362-264101to108",-,http://sptc.sastra.edu/
"Shantai Nursing School,Raigad",RAIGAD ,Maharashtra,-,-,-
Shantaram Potdukhe College of Law,CHANDRAPUR ,Maharashtra,"07172-256226(O),07172-261574(R),9860258080","principal@spcl.edu.in,anjalihastak2007@rediffmail.com",www.spcl.edu.in
Shantaram Potdukhe National Academy For Legal Studies & Research,CHANDRAPUR ,Maharashtra,-,-,-
SHANTHA INSTT. OF PG COLLEGE,KARIMNAGAR ,Andhra Pradesh,-,-,-
Shanthi Arts Sc. & Commerce College, ,Karnataka,-,-,-
"Shanthi College Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,-,-,-
Shanthiniketan Degree College,GODAVARIKHANI ,Andhra Pradesh,08728–250512,-,-
SHANTHINIKETAN TEACHERS TRAINING COLLEGE, ,Karnataka,-,-,-
Shanthinikethan Polytechnic, ,Karnataka,-,-,-
SHANTHLA TEACHER TRAINING INSTITUTION, ,Karnataka,-,-,-
SHANTI ALYA INSTITUTE OF EDUCATIONAND TRAINING, ,Himachal Pradesh,-,-,-
Shanti Business School, ,Gujarat,09909700000,info(at)shantibschool.edu.in,http://www.shantibschool.edu.in/
SHANTI CHARITABLE TRUST(R), ,Karnataka,-,-,-
Shanti Degree College For Women,HYDERABAD ,Andhra Pradesh,24750902,-,-
SHANTI DEVI AHUJA GIRLS COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
Shanti Devi Arya Mahila College, ,Punjab,-,-,-
SHANTI DEVI JAIN DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
SHANTI DEVI MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
SHANTI DEVI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
SHANTI DEVI TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
"Shanti Dhama College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Shanti Dhama School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
SHANTI INSTITUTE OF HIGHER EDUCATION & TECHNICAL TRAINING, ,Uttar Pradesh,-,-,-
SHANTI INSTITUTE OF TECHNOLOGY, ,Uttar Pradesh,-,-,-
"Shanti Mangalick Hospital, , Agra",AGRA ,Uttar Pradesh,-,-,-
"Shanti Mangalick School Of Nursing & Paramedicals,Agra",AGRA ,Uttar Pradesh,-,-,-
SHANTI NATH VIDYA BHARTI TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
SHANTI NIKETAN COLLEGE OF BUISNESS MANAGEMENT AND COMPUTER SCIRNCE, ,Uttar Pradesh,-,-,-
SHANTI NIKETAN COLLEGE OF BUSINESS MANAGEMENT & COMPUTER SCIENCE, ,Uttar Pradesh,-,-,-
Shanti Niketan College Of Business Management And Computer Science, ,Uttar Pradesh,-,-,-
Shanti Niketan College of Pharmacy, ,Himachal Pradesh,01905-243791,snpharmacy@gmail.com,www.sncpmandi.com
Shanti Niketan Degree College For Women,HYDERABAD ,Andhra Pradesh,23811554,-,-
"Shanti Niketan Degree College, Visakhapatnam",VISAKHAPATNAM ,Andhra Pradesh,-,-,-
Shanti Niketan Institute of Engineering  & Technology, ,Haryana,01662-293611,shantiniketanss@gmail.com,www.shantiniketanss.com
SHANTI NIKETAN INSTITUTE OF TECH,TIRUPATI ,Andhra Pradesh,-,shantiniketanss@gmail.com,-
SHANTI NIKETAN INSTITUTE OF TECHNOLOGY, ,Madhya Pradesh,-,-,-
"Shanti Niketan Polytechnic , Mandi",MANDI ,Himachal Pradesh,-,sncpmandi2006@gmail.com,-
SHANTI NIKETAN SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
SHANTI NIKETAN TEACHER TRAINING COLLEGE, ,Haryana,"9416491333,9416309385",-,www.sncoedu.org
SHANTI NIKETAN TEACHER TRAINING COLLEGE, ,Himachal Pradesh,-,-,-
SHANTI SASHAKTIKARAN MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
"Shanti Singh Memorial Institute & Research Centre ,Ballia",BALLIA ,Uttar Pradesh,-,-,-
SHANTI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
SHANTI TEACHER TRAINING COLLEGE, ,Himachal Pradesh,-,-,-
Shanti Vardhak Education Society, ,Karnataka,-,-,-
