Radharaman Engineering College,BHOPAL ,Madhya Pradesh,"0755-2896660,4271386,2554048",admin@ritsbhopal.com,-
Radharaman Institute of Research and Technology, ,Madhya Pradesh,07552896506	,Rrirt2007@gmail.com,-
Radharaman Institute of Technology and Science,RATIBAD ,Madhya Pradesh,"0755-4271386,2896660,2554048",-,www.radharamanbhopal.com
Radhaswami Institute of Technology, ,Madhya Pradesh,07612671010	,secretaryrsit@gmail.com,-
RADHASWAMI VIVIDH KARYKARI EDUCATION SANSTHA, ,Maharashtra,-,-,-
"Radhika Nursing School,Akola",AKOLA ,Maharashtra,-,-,-
Radhikatai Pandav Polytechnic, ,Maharashtra,3281331,-,www.srpp.co.in
Radiant College of Law,GORAKHPUR ,Uttar Pradesh,09369158091,-,-
Raffles University, ,Rajasthan,"+919672975557,+919928777777",admission@rafflesuniversity.edu.in,www.rafflesuniversity.edu.in
RAGAHAVENDRA RURAL DEVELOPMENT ASSOCIATION, ,Karnataka,-,-,-
Ragas Dental College,CHENNAI ,Tamil Nadu,+91-44-28155531,"vc@rdc.ac.in,info@rdc.ac.in",http://www.rdc.ac.in
"Ragas Dental College & Hospital , Uthandhi",CHENNAI ,Tamil Nadu,"+914426390982,+914426390682,+91442630070",prof.akraj@yahoo.com,www.rdc.ac.inwww.jayagc.org
Raghavendar Institute of Pharmacetical education research, ,Andhra Pradesh,08554255646,riperatp@rediffmail.com,riper.ac.in
"Raghavendra College Of Nursing,Davangere",DAVANAGERE ,Karnataka,-,-,-
"Raghavendra Institute of Pharmaceutical Education & Research RIPER , Anantapur",ANANTAPUR ,Andhra Pradesh,-,-,-
"Raghavendra School Of Nursing , Davangere",DAVANAGERE ,Karnataka,-,-,-
Raghu Degree College,VISAKHAPATNAM ,Andhra Pradesh,-,-,-
Raghu Engineering College, ,Andhra Pradesh,"+918922248001,02.",raghuenggcollege@yahoo.com,www.raghuenggcollege.com/
Raghu Institute of Technology -,VISAKHAPATNAM ,Andhra Pradesh,"+918922248003,248013.",ritvsp@yahoo.com,http://www.raghuinstech.com
"Raghukul Research & Technical Institute , Raghukul School Of Nsg, Jaipur",JAIPUR ,Rajasthan,-,-,-
RAGHUKUL TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Raghunandan Prasad Mandal Degree Mahavidyalaya, ,Bihar,-,-,-
Raghunath College, ,Orissa,-,-,-
RAGHUNATH GIRLS P.G. COLLEGE, ,Uttar Pradesh,-,-,-
Raghunath Girls Postgraduate College, ,Uttar Pradesh,-,-,-
Raghunath Pandey Memorial Law College,MUZAFFARPUR ,Bihar,9431013987,-,-
Raghunathjew College, ,Orissa,-,-,-
Raghunathpur College, ,West Bengal,-,-,-
RAGHURAM MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Raghuvar Dayal Prabhu Dayal Kanya Mahavidyalaya, ,Uttar Pradesh,-,-,-
"Raghuveer Institute Of Nursing & Paramedical Sciences ,Uttar Pradesh", ,Uttar Pradesh,-,-,-
RAGHUVIR SHARAN MEMORIAL DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
RAGHUWAR DAYAL PRABHU DAYAL GIRLS DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
"Raghvendra Hospital & Nursing Training Institute , Jhansi",JHANSI ,Uttar Pradesh,-,-,-
"Raghvendra Hospital & Nursing Training Institute , Jhansi",JHANSI ,Uttar Pradesh,-,-,-
Raghwendra Sanskrit College, ,Bihar,-,-,-
Raha College,NAGAON ,Assam,03672-285673,"rahacollege@rahacollege.co.in,principal@rahacollege.co.in",-
"Rahat College Of Nursing , Khargone",KHARGONE ,Madhya Pradesh,-,-,-
Rahdagovinda Baruah College Guwahati,GUWAHATI ,Assam,0361-2474424,rgb@rgbcollege.com,-
RAHOD EDUCATION SOCIETY, ,Chhattisgarh,-,-,-
RAHUL D.ED. COLLEGE (ENGLISH MEDIUM), ,Maharashtra,-,-,-
"Rahul Pg College Of Computer Science,",PRAKASAM ,Andhra Pradesh,-,-,-
RAHUL SHIKSHAN PRASARAK MANDAL SATYAGRAHA COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
RAI SAHEB BHANWAR SINGH COLLEGE, ,Madhya Pradesh,-,-,-
"Rai School Of Nursing, Tikamgarh", ,Madhya Pradesh,-,-,-
Rai University, ,Gujarat,-,info@raiuniversity.edu.in,http://www.raiuniversity.edu.in/
"Raibag Polydstechnic, Raibag", ,Karnataka,08331-293987,-,-
"Raichur Institute of Medical Sciences,Raichur", ,Karnataka,08532-235488,"mrmc@rediffmail.com,bngkims@kar.nic.in",www.rims-raichur.com
Raid Laban College, ,Meghalaya,-,-,-
Raidighi B.Ed. College, ,West Bengal,-,-,-
Raidighi College, ,West Bengal,-,admin@caluniv.ac.in,-
Raiganj B.Ed. College, ,West Bengal,-,-,-
Raiganj Polytechnic, ,West Bengal,(03523)242410,-,-
Raiganj Surendranath Mahavidyalaya, ,West Bengal,-,-,-
Raiganj University College, ,West Bengal,-,-,-
Raihan College Education, ,Jammu and Kashmir,-,-,-
Railway Degree College,SECUNDERABAD ,Andhra Pradesh,27018202,-,-
RAINBOW COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Rainbow College Of Nursing,Ranga Reddy",HYDERABAD ,Andhra Pradesh,-,-,-
RAINBOW TEACHER TRAININGINSTITUTE, ,Karnataka,-,-,-
Raipur B.Ed. College, ,West Bengal,-,-,-
Raipur Homoeopathic Medical College and Hospital,RAIPUR ,Chhattisgarh,-,-,-
Raipur Institute of Technology,RAIPUR ,Chhattisgarh,"0771-2471411,2471424,2534854",ritee@rediffmail.com,www.rit.edu.in
Rairangpur College, ,Orissa,-,-,-
RAITHA EDUCATION SOCIETY(R), ,Karnataka,-,-,-
RAIZADA DHARAM DASS INSTITUTE OF EDUCATION AND TECHNOLOGY, ,Uttar Pradesh,-,-,-
"Raj A N M Cum Para Medical Institute , Ranchi",RANCHI ,Jharkhand,-,-,-
RAJ COLLEGE OF TEACHER EDUCATION, ,Tamil Nadu,-,-,-
RAJ DEEP MAHILA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Raj Kishor Singh Mahavidyalaya, ,Uttar Pradesh,-,-,-
Raj Kumar Goel Engineering College, ,Uttar Pradesh,"0122-2321964,2324554",contact@rkgec.edu.in,www.rkgec.edu.in
RAJ KUMAR GOEL GIRLS DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Raj Kumar Goel Institute of Technology,GHAZIABAD ,Uttar Pradesh,"0120-2788273,2788409",rkgitmca@rkgit.edu.in,www.rkgec.com
"Raj Kumar Mphw f Training Institute,Rajahmundra",RAJAHMUNDRY ,Andhra Pradesh,-,-,-
Raj Kumari Amrit Kaur College of Nursing, ,Delhi,-,-,-
"Raj Mahal Vilas School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Raj Narain Pandey Degree College, ,Uttar Pradesh,-,-,-
RAJ NARALIA PANDEY DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
RAJ NARAYAN PANDEY DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Raj Narayan Singh Mahavidyalaya, ,Uttar Pradesh,-,-,-
RAJ RAJESHWARY TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Raj Rani Co-Education College, ,Rajasthan,-,-,-
Raj Rishi College, ,Rajasthan,-,-,-
Raj School of Management Science, ,Uttar Pradesh,+91-9889262222,info@rajsms.co.in,www.rajsms.co.in
"Raj School Of Nursing , Gorakhpur",GORAKHPUR ,Uttar Pradesh,-,-,-
"Raj School Of Nursing , Gorakhpur",GORAKHPUR ,Uttar Pradesh,-,-,-
RAJ SHIKSHAK PRASHIKSHAN MAHILA MAHAVIDYALAYA, ,Rajasthan,-,-,-
RAJ SHREE MAHILA TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
RAJ TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
RAJA BAHADUR VENKATA RAMA REDDY INSTITUTE OF TECH,HYDERABAD ,Andhra Pradesh,-,-,-
RAJA BALWANI SINGH COLLEGE, ,Uttar Pradesh,-,-,-
Raja Balwant Singh College, ,Uttar Pradesh,0562-2851544,-,-
Raja Birendra Chandra College, ,West Bengal,-,-,-
Raja College of Engineering and Technology, ,Tamil Nadu,0452-2829280,placement_rajacet@yahoo.com,www.rajacet.ac.in
RAJA DESINGH EDUCATIONAL TRU RAJA DESINGH COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Raja Desingh Polytechnic College,VELLORE ,Tamil Nadu,"04145-235440,04145-291833,9443187680",	rdpolytechnic@yahoo.com,rdpolytechnic.edu
Raja Desingh Polytechnic College, ,Tamil Nadu,"04145-235440,04145-291833,9443187680",	rdpolytechnic@yahoo.com,rdpolytechnic.edu
RAJA DEVI DEGREE COLLEGE, ,Uttar Pradesh,05192291777,rddcbanda@rediffmail.com,-
RAJA DEVI GOYAL MULTIPURPOSE, ,Haryana,-,-,-
RAJA DEVI MAHILA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Raja Harpal Singh Degree College, ,Uttar Pradesh,-,-,-
RAJA HARPAL SINGH PG COLLEGE, ,Uttar Pradesh,-,-,-
RAJA HARPUR SINGH POST GRADUATE COLLEGE, ,Uttar Pradesh,-,-,-
Raja Kanh Degree College, ,Uttar Pradesh,-,-,-
Raja Kanh P.G. College, ,Uttar Pradesh,-,-,-
Raja Kishore Chandra Academy of Technology, ,Orissa,06782-233921/233922,info@rkcatgroup.in,www.rkcatgroup.in
RAJA KUMAR NAIK EDUCATIONL CHARITABLE TRUST, ,Karnataka,-,-,-
Raja Lakhama Gonda Science Institute, ,Karnataka,-,-,-
Raja Lakhamgonda Law College, ,Karnataka,-,-,-
Raja Lakhamgonda Law College, ,Karnataka,-,-,-
Raja Lakshma Gowda Law College,BELGAUM ,Karnataka,"0831-2405501,0831-2445473,2445474,9844172628",rllawcollege@rediffmail.com,-
"Raja Mahendra College of Engineering,", ,Andhra Pradesh,"08414-224056,223954",rmce_2001@sify.com,http://www.rajamahendra.org/
Raja Mohan Girls Degree College, ,Uttar Pradesh,-,-,-
Raja Narendralal Khan Womens College, ,West Bengal,-,-,-
Raja Pearymohan College, ,West Bengal,-,-,-
RAJA RAJAN TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
RAJA RAJESHWARI D ED COLLEGE, ,Karnataka,-,-,-
Raja Ram Memorial Degree College,NALGONDA ,Andhra Pradesh,08684–221164,-,-
RAJA RAM MOHAN RAIO INSTITUTE OF VOCANATIONAL STUDIES, ,Chandigarh,"0172-2653505,5019146",singh_lakhwinder1959@rediffm,http://www.rajarammohanroy.com
Raja Ram Mohan Roy College of Education (B.Ed.), ,West Bengal,-,-,-
RAJA RAM PREM SINGH SHIKSHA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Raja Rammohan Roy Mahavidyalaya, ,West Bengal,-,-,-
RAJA SADHA BAKKIYAM TEACHER TRAINING SCHOOL, ,Tamil Nadu,-,-,-
Raja Shree Shivaraya Pratishthans Maharastra Law College,KOTHRUD ,Maharashtra,-,-,-
RAJA SHRI KRISHANDATT P.G. COLLEGE, ,Uttar Pradesh,-,-,-
RAJA SHRI KRISHNA DUTTA PG, ,Uttar Pradesh,-,-,-
Raja Shripatrao Bhagwantrao Mahavidyalaya, ,Maharashtra,-,-,-
Raja Singh College, ,Bihar,-,-,-
RAJABHAU JACHAK COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
RAJADEVI GOYAL MP COLLEGE BHERIAN PEHOWA, ,Haryana,-,-,-
Rajadhani Institute of Engineering & Technology, ,Kerala,"04702679797,2679898,",-,www.riet.edu.in
RAJAGIRI BUSINESS SCHOOL, ,Kerala,0484?2426554,-,http://www.rajagiribusinessschool.com/
Rajagiri College of Social Sciences,ERNAKULAM ,Kerala,"0484-2555564,0484-2532862",admin@rajagiri.edu,www.rajagiri.edu
Rajagiri Dawood Batcha College Of Arts And Science,KUMBAKONAM ,Tamil Nadu,-,-,-
RAJAGIRI INSTITUTE OF MGT,ERNAKULAM ,Kerala,0484-2426578/2426554/2426725,rbs@rajagiri.edu,www.rajagiri.edu
Rajagiri School of Engineering and Technology,ERNAKULAM ,Kerala,0484-2427835/2428238,office@rajagiritech.ac.in,www.rajagiritech.ac.in
Rajagopal Polytechnic College,SALEM ,Tamil Nadu,"04171-221088,04171-224498,	9444618940",rajapoly@yahoo.co.in,www.rajapoly.org
Rajagopal Polytechnic College, ,Tamil Nadu,"04171-221088,04171-224498,	9444618940",rajapoly@yahoo.co.in,www.rajapoly.org
Rajah Duraisingam Memorial Government College,SIVAGANGAI ,Tamil Nadu,-,-,-
"Rajah Muthiah Dental College & Hospital , Chidambaram",CHIDAMBARAM ,Tamil Nadu,91-4144-238248/263/796,info@annamalaiuniversity.ac.in,www.annamalaiuniversity.ac.in
"Rajah Muthiah Medical College, Annamalainagar",CHIDAMBARAM ,Tamil Nadu,04144-38068,deanrmmc@yahoo.com,-
Rajah R S R K Rangarao College,BOBBILI ,Andhra Pradesh,"08944–254236,233456",principalrsrk@rediffmail.com,-
Rajah Serfoji Government College,THANJAVUR ,Tamil Nadu,-,-,-
Rajahs College,THANJAVUR ,Tamil Nadu,-,-,-
Rajahs College Of Sanskrit & Tamil Studies,TIRUVARUR ,Tamil Nadu,-,-,-
"Rajai Ranm Nursing Institute,Nanded",NANDED ,Maharashtra,-,-,-
Rajaji Institude Of Technology, ,Tamil Nadu,"0427-3207317,04273199517,9952758054",rajaji362@gmail.com,	www.rajajipolytech.org
Rajaji Institute Of Technology,CHENNAI ,Tamil Nadu,-,rajaji362@rediffmail.com,-
RAJAJINAGAR COLLEGE OF EDUCATION, ,Karnataka,-,-,-
RAJALAKSHMI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
RAJALAKSHMI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Rajalakshmi College Of Nursing , Kancheepuram",KANCHIPURAM ,Tamil Nadu,-,-,-
Rajalakshmi Engineering College,KANCHIPURAM ,Tamil Nadu,"044-27156750,51,52,53","services@rajalakshmiengg.com,placements@rajalaksh",www.rajalakshmi.org
Rajalakshmi Institute of Technology, ,Tamil Nadu,044-26810787,admin@rajalakshmi.edu.in,www.ritchennai.org
Rajalakshmi Polytechnic College, ,Tamil Nadu,"04175-251346,04175-249211,9790018214",	rajalakshmi.polytechnic@gmail.com,http://www.rpc.edu.in
Rajalakshmi Polytechnic College, ,Tamil Nadu,"04175-251346,04175-249211,9790018214",	rajalakshmi.polytechnic@gmail.com,http://www.rpc.edu.in
RAJALAKSHMI PRE-SCHOOL TEACHE TRAINING, ,Tamil Nadu,-,-,-
Rajalakshmi School of Architecture, ,Tamil Nadu,+91-44-37181595/96/97/98/99,arch@rajalakshmi.edu.in,www.architecture.rajalakshmi.org
Rajamahendri Degree P G College For Woemn,RAJAHMUNDRY ,Andhra Pradesh,"0883–2475731,2472184",rajamahendri_rjy@rediffmail.com,-
Rajamahendri Degree P G College For Women, ,Andhra Pradesh,-,-,-
"Rajamata Jijau Nursing School,Sholapur",SHOLAPUR ,Maharashtra,-,-,-
RAJAMMAL RANGASAMY ELEMENTARY TTI, ,Tamil Nadu,-,-,-
Rajan Babu T B Institute,DELHI ,Delhi,011-7213146,"psheat@nic.in,jn.banavaliker@yahoo.com",-
"Rajan Babu T B Institute, Delhi",DELHI ,Delhi,011-7213146,-,-
"Rajani Smruti Nursing School,Dhule",DHULE ,Maharashtra,-,-,-
RAJAPALAYAM DEIVANAI AMMAL COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Rajapalayam Nurses Trg. Inst., James Hos. , Rajapalyam",RAJAPALAYAM ,Tamil Nadu,-,-,-
Rajapalayam Rajus College,RAJAPALAYAM ,Tamil Nadu,-,drvv1964@gmail.com,-
"Rajarajeswari College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
"Rajarajeswari College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
"Rajarajeswari Dental College & Hospital , Bangalore",BANGALORE ,Karnataka,+91-80-32943491/65606366,"info@rrdch.org,enquiry@rrdch.org",www.rrdch.org
Rajarajeswari Engineering College, ,Karnataka,080-28437124,info@rrce.in,www.rrce.in.org
Rajarajeswari Engineering College, ,Karnataka,91-44-26534011/26534012/26568888/55919118,info@rrec.ac.in,http://www.rrec.ac.in
"Rajarajeswari Medical College & Hospital, Bangalore",BANGALORE ,Karnataka,"080-57606366,57661805-06",rajeswari_c@vsnl.net,www.rrmch.org
"Rajarajeswari School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
RAJARAM BAPU INSTITUTE OF BUSINESS MANAGEMENT,HAVELI ,Maharashtra,02342-221005/220329,ban_ritech@vsnl.in,www.ribmpune.com
RAJARAM BAPU INSTITUTE OF TECHNOLOGY & MANAGEMENT STUDIES,SANGLI ,Maharashtra,02342-226488,san_ritech@sanchernet.in,www.ritindia.edu
RAJARAM BHOSALE SOCIAL AND EDUCATIONAL SOCIETY, ,Maharashtra,-,-,-
RAJARAM MOHAN ROY COLLEGE OF EDUCATION, ,Karnataka,-,"rammohancollege@yahoo.in,rmc@indiatimes.com",-
RAJARAM SHINDE COLLEGE OF MASTER OF BUSINESS ADMINISTRATION,RATNAGIRI ,Maharashtra,02355-230243,mes@bom6vsnl.net.in,www.mandaredusoc.org
Rajarambapu Institute of Technology College of Engineering,SANGLI ,Maharashtra,(02342)-221005,san_ritech@sancharnet.in,www.ritindia.edu
Rajarshi Chh.Sahu College, ,Maharashtra,-,-,-
RAJARSHI SCHOOL OF MANAGEMENT & TECHNOLOGY, ,Uttar Pradesh,"095120-2624584,9818095550",raidrnareshk@yahoo.co.in,-
Rajarshi Shahu Arts And Commerce College, ,Maharashtra,-,-,-
"Rajarshi Shahu Chhatrapati Institute of Pharmacy , KOLHAPUR",KOLHAPUR ,Maharashtra,"0231-2642921,2640922",-,-
Rajarshi Shahu College of Law,MUMBAI ,Maharashtra,30972173,-,-
Rajarshi Shahu Evening Law College,MUMBAI ,Maharashtra,(02184)224832,rslawbarshi@yahoo.com,www.rslawcollegebarshi.org
Rajarshi Shahu Law College,SHOLAPUR ,Maharashtra,-,rslawbarshi@yahoo.com,-
Rajarshi Shahu Mahavidyalaya, ,Maharashtra,-,-,-
Rajarshi Shahu Polytechnic, ,Maharashtra,(07262)287167,rsc_engg@rediffmail.com,http://www.rsce.ac.in/
Rajarshi Shariwahan Degree College, ,Bihar,-,-,-
Rajarshi Shariwahan Degree College Bihar, ,Bihar,-,-,-
Rajarshi Tandon Mahila Mahavidyalaya, ,Uttar Pradesh,-,-,-
"Rajas Dental College & Hospital , Tirunelveli",TIRUNELVELI ,Tamil Nadu,91-4637-230163/230066/230142O:230066,chairman@rajas.edu,www.rajas.edu
Rajas International Institute of Technology for Women, ,Tamil Nadu,"04652-272223,272224,272225",chairman@rajas.edu,http://rajas.edu/
RAJAS TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Rajashree Chatrapati Shahu Maharaj Government Medical College, Kolhapur", ,Maharashtra,0231-2641583,gmckpr@sancharnet.in,-
"Rajashree School Of Nursing,Muldhana", ,Maharashtra,-,-,-
RAJASHREE SHAHU INSTITUTE OF MANAGEMENT,AURANGABAD ,Maharashtra,0240-2480854,rsimamba@yahoo.com,www.rsimamba.com
Rajashri Shahu College of Engineering,PUNE ,Maharashtra,(020)22933423/22934344/22934347,rscoe@vsnl.net,www.jspmengg.com
Rajashri Shahu Law College,SHOLAPUR ,Maharashtra,"02184-2223114,224832(College),224243(Resi.)",-,-
"Rajastha School Of Nursing,Jhunjhunu", ,Rajasthan,-,-,-
Rajasthan Agricultural University, ,Rajasthan,91015171092,imca@raubikaner.org,www.raubikaner.org
Rajasthan Aryan Arts & Shri Mithulaji Kacholiya Commerce & Sh. Satyanarayanji Rathi Science Mahavidyalaya, ,Maharashtra,-,-,-
"Rajasthan College Of B.sc Nursing,Dausa", ,Rajasthan,-,-,-
Rajasthan College of Engineering for Women, ,Rajasthan,"2250066,2251193",rietiajapur@rediffmail.com,http://www.rcew.ac.in
"Rajasthan College Of Nursing,Sikar", ,Rajasthan,-,-,-
"Rajasthan College Of Nursing,Jaipur",JAIPUR ,Rajasthan,-,-,-
"Rajasthan College Of Nursing,Jhunjhunu", ,Rajasthan,-,-,-
"Rajasthan College Of Nursing,Sikar", ,Rajasthan,-,-,-
RAJASTHAN COLLEGE OF TEACHERS TRAINING, ,Rajasthan,-,-,-
"RAJASTHAN COLLEGE OF TEACHERS TRAINING,JODHPUR", ,Rajasthan,-,-,-
"Rajasthan Dental College & Hospital , Jaipur",JAIPUR ,Rajasthan,"91-141-2585457,2585458","rajasthandental@yahoo.com,support@rdchjaipur.com",www.rdchjaipur.com
"Rajasthan Education Institute Of Nursing,Dausa", ,Rajasthan,-,-,-
"Rajasthan Girls Poly. College, Baran", ,Rajasthan,97929-90042,hada.rgpc@gmail.com,-
RAJASTHAN GIRLS STC SCHOOL, ,Rajasthan,-,-,-
"Rajasthan Hospital School Of Nursing, Ajmer",AJMER ,Rajasthan,-,-,-
"Rajasthan Institute of Engineering & Craft, Dholpur", ,Rajasthan,93144-41009,lasvi@rediffmail.com,-
Rajasthan Institute of Engineering and Technology, ,Rajasthan,"0141-2251276,2251249",rcewjaipur@yahoo.com,http://www.rietjaipur.com
"Rajasthan Institute Of Nurisng,Jhunjhunu", ,Rajasthan,-,-,-
"Rajasthan Institute Of Nursing , Sirohi", ,Rajasthan,-,-,-
"Rajasthan Institute Of Nursing ,Jhunjhunu", ,Rajasthan,-,-,-
Rajasthan Law College, ,Rajasthan,9352810334,-,-
"RAJASTHAN MAHILA COLLEGE OF PHYSICAL EDUCATION,GYAN MARG", ,Rajasthan,-,-,-
Rajasthan Mahila Kalyan Mandal,AJMER ,Rajasthan,-,-,-
"RAJASTHAN MAHILA TEACHER TRAINING COLLEGE,LAIKOTHI YEOJNA", ,Rajasthan,-,-,-
Rajasthan Mahila Teachers Training College, ,Rajasthan,-,-,-
"Rajasthan Medicare Releef Society College Of Nursing,Bhilwara",BHILWARA ,Rajasthan,-,-,-
"Rajasthan Nursing Institute ,Sikar", ,Rajasthan,-,-,-
"Rajasthan Nursing School,Jhunjhunu", ,Rajasthan,-,-,-
RAJASTHAN PHYSICAL TEACHER TRAINING VIDYALAYA, ,Rajasthan,-,-,-
"Rajasthan Polytechnic College, Bikaner", ,Rajasthan,0151-6550305,rpcbikaner@gmail.com,-
"Rajasthan Polytechnic College, Jhunjhunu", ,Rajasthan,94143-34004,ps.sihag004@gmail.com,-
"Rajasthan Polytechnic College, Ratangarh", ,Rajasthan,0141-2523257,rpcratangarh777@gmail.com,-
"Rajasthan School Of Nursing ,Jhunjhunu", ,Rajasthan,-,-,-
Rajasthan Shiksha Prashikshan Vidyapeeth, ,Rajasthan,-,-,-
RAJASTHAN SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
RAJASTHAN SHIKSHAK PRASHIKSHAN VIDHYAPEETH, ,Rajasthan,-,-,-
RAJASTHAN SHIKSHAK PRSASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
"RAJASTHAN TEACHER TRAINING COLLEGE, AGOLAI", ,Rajasthan,-,-,-
"RAJASTHAN TEACHER TRAINING COLLEGE,NARNAUL", ,Rajasthan,-,-,-
"RAJASTHAN TEACHER TRAINING COLLEGE,SHERGARH", ,Rajasthan,-,-,-
Rajasthan Teachers Training College For Women, ,Rajasthan,-,-,-
"RAJASTHAN TEACHERS TRAINING COLLEGE, SADULPUR", ,Rajasthan,-,-,-
"RAJASTHAN TEACHERS TRAINING COLLEGE,BIKANER", ,Rajasthan,-,-,-
"RAJASTHAN TEACHERS TRAINING COLLEGE,BISSAU", ,Rajasthan,-,-,-
Rajasthan Technical University, ,Rajasthan,0744-2473003,registrar_rtu@yahoo.co.in,www.rtu.ac.in
Rajasthan University of Health Sciences, ,Rajasthan,294561104,rajmed_university@rediffmail.com,www.ruhsraj.org
Rajasthan Vidyapeeth Haribhau Upadhya Shikshak Mahavidyalaya, ,Rajasthan,-,-,-
Rajasthan Vidyapeeth Homoeopathic Medical College,UDAIPUR ,Rajasthan,-,-,-
Rajasthan vidyapeeth Jai Nagar,UDAIPUR ,Rajasthan,0294-2492441,principal@jrnrvcpt.org,www.jrnrvcpt.org
RAJASTHAN VIDYAPEETH KUL HARI BHAU UPADHAYAYA MAHILA SHIKSHAK MAHAVIDYALYA, ,Rajasthan,-,-,-
Rajasthan Vidyapeeth Vijay S.Pathik Sharamjeevi College, ,Rajasthan,-,-,-
RAJAT DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
RAJAT GIRLS DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
RAJAT MAHILA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
RAJATHAN SHIKSHAK PRASHIKSHAN VIDYAKEETH, ,Rajasthan,-,-,-
Rajavijaysingh Commerce Raja Jaysing Arts College, ,Maharashtra,-,-,-
Rajbahadur Singh Smarak Mahavidyalaya, ,Uttar Pradesh,-,-,-
Rajdeep Mahila Degree College, ,Uttar Pradesh,-,-,-
Rajdeo Krishak Mahavidyalaya, ,Uttar Pradesh,-,-,-
RAJDEO KRISHIK MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
RAJDEV TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
Rajdhani College, ,Orissa,-,-,-
Rajdhani College,DELHI ,Delhi,25930752,info@rajdhani.du.ac.in,rajdhani.du.ac.in
Rajdhani College of Engineering, ,Orissa,(0674)-3247813,rec_bbsr@yahoo.co.in,www.rec.ac.in
RAJDHANI COLLEGE OF ENGINEERING & MANAGEMENT,BHUBANESWAR ,Orissa,06742580831//2587477,rcemindia@rediffmail.com,www.rcemorissa.org
Rajdhani Law College,JAIPUR ,Rajasthan,0141–2205287,-,-
Rajdhani Polytechnic College, ,Haryana,-,-,-
"Rajdhani School Of Nursing , Khurda",KHURTA ,Orissa,-,-,-
Raje Chhatrapati Kala Mahavidyalaya, ,Maharashtra,-,-,-
Raje Ramrao College, ,Maharashtra,-,-,-
"Rajebahadur Institute Of Nursing Education,Nashik",NASHIK ,Maharashtra,-,-,-
Rajeev Academy For Technology & Management, ,Uttar Pradesh,-,-,-
RAJEEV COLLEGE OF EDUATION, ,Karnataka,-,-,-
"Rajeev College Of Nursing , Hassan",HASSAN ,Karnataka,-,-,-
RAJEEV GANDHI COLLEGE, ,Madhya Pradesh,-,-,-
RAJEEV GANDHI COLLEGE OF EDUCATION, ,Madhya Pradesh,-,-,-
Rajeev Gandhi College Of Management Studies, ,Maharashtra,(+91)-22-32260809/22943608.,rgcms@rediffmail.com,http://rgcms.edu.in
"Rajeev Gandhi College Of Nursing , Bhopal", ,Madhya Pradesh,-,-,www.rgcbhopal.org
"Rajeev Gandhi College, Bhopal", ,Madhya Pradesh,"0755-2561353,6544959",rgcbhopal@yahoo.com,http://www.rgcbhopal.org/
RAJEEV GANDHI DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
RAJEEV GANDHI EDUCATIONAL COLLEGE, ,Karnataka,-,-,-
RAJEEV GANDHI KENDRIYA SANSKRIT VIDYA PEETA SRINGERI, ,Karnataka,-,-,-
Rajeev Gandhi Memorial College of Engineering and Technology,KURNOOL ,Andhra Pradesh,"085-275201,275203",rgmnandyal@gmail.com,-
Rajeev Gandhi Prodyogiki Mahavidyalaya Gram Salaiya,BHOPAL ,Madhya Pradesh,"0755-2414635,5294287",rgpmbpl@yahoo.com,www.rgcbhopal.org
Rajeev Gandhi Proudyogiki Mahavidyalaya, ,Madhya Pradesh,07552414311	,rggibpl@gmail.com,http://www.rgpm.in/
