Padmavathy College of Physiotherapy,DHARMAPURI ,Tamil Nadu,-,-,-
"Padmavati College of Pharmacy , Dharmapuri",DHARMAPURI ,Tamil Nadu,"(4343)247203,247208,247212",-,www.sapthagirigroup.com
PADMAWSTI BAL VIDYAPEETH, ,Uttar Pradesh,-,-,-
Pailan College of Management & Technology,KOLKATA ,West Bengal,03324978006/24978007,pcmt@pcmt-india.net,www.pcmt-india.net
Pailan Technical Campus, ,West Bengal,-,-,http://www.ptckolkata.in/
"Paithan Nursing School,Aurangabad",AURANGABAD ,Maharashtra,-,-,-
PAL COLLEGE OF EDUCATION & MANAGEMENT, ,Uttaranchal,-,-,-
"Pal College Of Nursing And Medical Sciences ,Nainital",NAINITAL ,Uttaranchal,+91-9756600075,info@palcollegeofnursing.com,www.palcollegeofnursing.com
"Pal Collegeof Nursing & Medical Sciences ,Nainital",NAINITAL ,Uttaranchal,-,-,-
"Pal Collegeof Nursing & Medical Sciences ,Nainital",NAINITAL ,Uttaranchal,-,-,-
PAL RAJENDRA EDUCATION TRUSTS PAL RAJENDRA D.ED. COLLEGE, ,Maharashtra,-,-,-
Paladugu Parvathi Devi College of Engineering & Technology, ,Andhra Pradesh,0866-2853566/77/88,principal@ppdcet.ac.in,http://www.ppdcet.ac.in/
Palamuru University, ,Andhra Pradesh,"91.08542275006,088,91-08542275",drkv.chalam@yahoo.co.in,http://www.palamuruuniversity.ac.in
PALANIAMMAL TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
PALI EDUCATION SOCIETY, ,Karnataka,-,info@palieducationsociety.org,-
Paliwal Degree College, ,Uttar Pradesh,-,-,-
Pallagatti Adavappa College Of Arts And Commerce, ,Karnataka,-,-,-
Pallava Raja College of Engineering, ,Tamil Nadu,044-27290799,-,-
PALLAVAN COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Pallavan College of Engineering,KANCHIPURAM ,Tamil Nadu,"044-27277967,27209208","admin@pallavan.ac.in,kmd@pallavan.ac.in",http://www.pallavan.org.in
Pallavan Polytechnic College,VELLORE ,Tamil Nadu,044-27242279,pallavanpolytechnic@gmail.com,-
Pallavan Polytechnic College, ,Tamil Nadu,044-27242279,pallavanpolytechnic@gmail.com,-
Pallavi Degree College,RANGAREDDY ,Andhra Pradesh,08412–222550,-,-
Pallerla Hanumanth Rao Memorial Degree College,MAHABUBNAGAR ,Andhra Pradesh,08542–550536,-,-
"Pally Chandan School Of Nursing , Cuttack",CUTTACK ,Orissa,-,-,-
Pamidi Institute Of Science And Technology,NELLORE ,Andhra Pradesh,-,-,-
PAN School of Education, ,Orissa,06755-234749,-,-
Panampilly Memorial Government College, ,Kerala,-,-,-
PANCHAGANGA SHIKSHAN PRASARAK MANDAL, ,Maharashtra,-,-,-
PANCHAGIRI PRE PRIMARY TTI, ,Karnataka,-,-,-
Panchakot Primary Teacher's Training Institute, ,West Bengal,09434250641,principal@panchakotptti.edu.in,http://panchakotptti.org/
PANCHAMAVEDA SHIKSHANA SAMSTHE(R), ,Karnataka,-,-,-
"Panchamukhi Degree College, Kanekal",KANEKAL ,Andhra Pradesh,-,-,-
Panchanani Nandi Memorial Primary Teacher's Training Institute, ,West Bengal,-,-,-
Panchayat College, ,Orissa,-,-,-
Panchayat College, ,Orissa,-,-,-
Panchayat College, ,Orissa,-,-,-
Panchayat Samiti, ,Orissa,-,-,-
Panchayat Samiti College, ,Orissa,-,-,-
Panchayat Samiti College, ,Orissa,-,-,-
Panchayat Samiti Degree College, ,Orissa,-,-,-
Panchayat Smiti College, ,Orissa,-,-,-
Panchkula Engineering College, ,Haryana,"01734-258705,06,08,09",pec.pkl@gmail.com,http://www.pecindia.org
Panchmi College of Law,BANGALORE ,Karnataka,"080-23506404,",contact@panchamicollegeoflaw.com,-
Panchmura Mahavidyalaya, ,West Bengal,-,-,-
Panchsheel Homoeopathic Shikshan Prasarak Mandals Homoeopathic Medical College,BULDANA ,Maharashtra,-,-,-
PANCHSHEEL INSTITUTE OF EDUCATION, ,Haryana,-,-,-
PANCHVATI INSTITUTE OF EDUCATION & TECHNOLOGY, ,Uttar Pradesh,-,-,-
Pandian Polytechnic College,CHENNAI ,Tamil Nadu,-,-,-
Pandian Saraswathi Yadav Engineering College,SIVAGANGAI ,Tamil Nadu,"04575-236273,236,684",info@psyec.ac.in,www.psyec.ac.in
PANDIT BADRI PRASAD SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Pandit Bhagwat Dayal Sharma P.G. Institute Of Medical Sciences, ,Haryana,-,-,-
Pandit Deen Dayal Upadhyay Government Girls Degree College, ,Uttar Pradesh,-,-,-
Pandit Deendayal Petroleum University, ,Gujarat,+917923275060/30119003,info@pdpu.ac.in,http://www.pdpu.ac.in/
Pandit Deendayal Upadhayaya Institute for the Physically Handicapped,DELHI ,Delhi,-,-,-
Pandit Deendayal Upadhayaya Institute for the Physically Handicapped (Ministry of Social Justice & E, ,Delhi,-,-,-
"Pandit Deendayal Upadhyay Medical College, Rajkot", ,Gujarat,"+912812449034,2458323",deanrajkot@yahoo.co.in,www.pdumcrajkot.org
"Pandit Dindayal Upadhyay Dental College, Solapur",SHOLAPUR ,Maharashtra,"91-217-2732840,2732841",pdudentalcollege@rediffmail.com,www.pdudentalcollege.org
PANDIT DURGA PRASAD MISHRA SHIKSHA AVAM SAMAJ KALYAN SOCIETY, ,Madhya Pradesh,-,-,-
PANDIT G.R.MEMORIAL SHIKSHA SHASTRI COLLEGE, ,Rajasthan,-,-,-
Pandit J.L.Nehru Mahavidyalaya, ,Maharashtra,-,-,-
PANDIT J.P. UPADHYAY TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Pandit Jawahar Lal Nehru Memorial College, ,Karnataka,-,-,-
PANDIT LAXMI NARAYAN MEMORIAL MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Pandit Moti Lal Nehru Vidhi Mahavidyalaya,CHHATTARPUR ,Madhya Pradesh,-,law.college@rediffmail.com,http://lawcollegechp.com
Pandit Panchaxara Gavaigalavar Arts College, ,Karnataka,-,-,-
Pandit Raghunath Murmu Samritis Mahavidyalaya, ,West Bengal,-,-,-
Pandit Raghunath Murmu Teacher's Training College, ,West Bengal,-,-,-
PANDIT RAJPATI MISHRA COLLEGE OF EDUCATION & RESEARCH, ,Uttar Pradesh,-,-,-
PANDIT RAJPATI MISHRA COLLEGE OF EDUCATION AND RESEARCH, ,Maharashtra,-,-,-
PANDIT RAM NIWAS MEMORIAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
PANDIT RAMLAL SHARMA EDUCATION COLLEGE, ,Madhya Pradesh,-,-,-
PANDIT RAMSWROOP DWIVEDI MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Pandit Ravishankar Shukla University,RAIPUR ,Chhattisgarh,"91-0771-2262540,2262619",info@prsu.ac.in,www.prsu.ac.in
PANDIT SHIV DATTA SHASTRI EDUCATIONAL FOUNDATION'S,HAVELI ,Maharashtra,020-225294197,asma_iom@gmail.com,www.asma.in
PANDIT SUJAN SINGH DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Pandit Sundarlal Sharma University,BILASPUR ,Chhattisgarh,"91-07752-414225,261051","vc@pssou.ac.in,registrar@pssou.ac.in,info@pssou.ac.in",http://www.pssou.ac.in
PANDIT TEJRAM COLLEGE OF EDUCATION, ,Uttar Pradesh,"120-2872545,9899887291",info@pttejram.com,http://www.pttejram.com
Pandit Ugam, ,Bihar,-,-,-
Pandiyan Polytechnic College, ,Tamil Nadu,"04179-220425,9894530574",	pandiyanpolytech@gmail.com,	http://pandiyanpolytechniccollege.org
Pandu College,GUWAHATI ,Assam,"0361-2570450,2673698",-,-
Pandua College of Education, ,West Bengal,-,-,-
Pandurang Shamrao Mulgaonkar Vishesh Shikshan Adhyapak Mahavidyalaya, ,Maharashtra,-,-,-
Pandurang Shamrao Mulgaonkar Vishesh Shikshan Adhyapak Mahavidyalaya,PUNE ,Maharashtra,"020-24442592,24442501",-,-
"Pandyan College of Pharmacy , Virattipathu",MADURAI ,Tamil Nadu,+(91)-(452)-2566295,-,-
Panihati Mahavidyalaya, ,West Bengal,-,-,-
Panimalar Engineering College,TIRUVALLUR ,Tamil Nadu,"044–26490404,26490505","info@panimalar.ac.in,panitech@md3.vsnl.net.in",www.panimalar.ac.in
PANIMALAR INSTITUTE OF MANAGEMENT STUDIES AND COMPUTER SCIENCE,CHENNAI ,Tamil Nadu,-,info@panimalar.ac.in,-
Panimalar Institute of Technology, ,Tamil Nadu,"044–26491113,26491114",info@panimalar.ac.in,http://www.pit.ac.in/
Panimalar Polytechnic College,TIRUNELVELI ,Tamil Nadu,-,info@pptc.ac.in,-
PANIMALAR TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Panineeya Mahavidyalaya Institute of Dental Sciences & Research Centre , Hyderabad",HYDERABAD ,Andhra Pradesh,"040-24141177,040-24045037","pmidsrc@yahoo.co.in,pmidsrc@gmail.com",http://pmids.org/
Panipat Institute of Engineering & Technology, ,Haryana,"0180-2569700,2569699,2569799,3059200",info@piet.co.in,www.piet.co.in
Panjab University,PATIALA ,Punjab,910172541022,aktiwary2@rediff.com,www.puchd.ac.in
"Panna Dai School Of Nursing , Delhi",DELHI ,Delhi,-,-,-
Panna Mahavidyalaya Kushahaon Brahman, ,Uttar Pradesh,-,-,-
PANNA MAHAVIDYALAYA SHIKSHA SANSTHAN SAMITI, ,Uttar Pradesh,-,-,-
Pannai College Of Engineering And Technology, ,Tamil Nadu,04575300100,pannaicollege@gmail.com,www.pannaicet.org
Pannaikadu Veerammal Paramasivam College,DINDIGUL ,Tamil Nadu,-,-,-
Pannala Ram Reddy College of Business Management, ,Andhra Pradesh,040-64643900,pannalarcbm@gmail.com,http://www.prrcbm.com/
Panskura Banamali College, ,West Bengal,-,-,-
Panskura Banamali College, ,West Bengal,-,principal.pbc@gmail.com,www.panskurabanamalicollege.org
Panskura Primary Teacher's Training Institute, ,West Bengal,03228239720,asokmaiti.pptti@gmail.com,http://www.pptti.org
"Parabrahma Speciality Hospital & Research Centre , School Of Nursing, Kollam",KOLLAM ,Kerala,-,-,-
Paradip College, ,Orissa,-,-,-
"Paradise Polytechnic College, Sikar", ,Rajasthan,98283-65115,ppcreengus@gmail.com,-
PARADISE TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
PARADISE TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
PARADISE TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
PARAG B.ED. COLLEGE, ,Maharashtra,-,-,-
PARAGOAN INSTITUTE OF EDUCATION, ,Uttar Pradesh,-,-,-
Parajang Mahavidyalaya, ,Orissa,-,-,-
Param Institute of Management & Research, ,Gujarat,-,-,http://www.paramimr.org/
Paramahans Ramakrishna Mauntibaba Sanstha's Anuradha Engineering College,BULDANA ,Maharashtra,(07264)-242063/242580/243274,admaecc@redifmail.com,www.anurdhaengg.org
Paramananda College, ,Orissa,-,-,-
Parameswar Mahavidyalaya(B.Ed.), ,West Bengal,-,-,-
Paramhans Institute of Education, ,Madhya Pradesh,09425168756,mail@piecollege.org,http://www.piecollege.org
Paramhans Ramkrishna Mouni Baba Shikshan Sanstha's Anuradha Polytechnic, ,Maharashtra,"07264-243275,244275",anuradhapolytechnic@gmail.com,www.aecc.ac.in/polytechnic
PARAMHANS TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
PARAMOUNT EDUCATION SOCIETY, ,Haryana,-,-,-
PARAMOUNT INSTITUTE OF EDUCATION & TECHNOLOGY, ,Uttar Pradesh,-,-,-
"Paramount School Of Nursing , Jhajjar",JHAJJAR ,Haryana,-,-,-
PARAMVEER COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Paramveer Polytechnic College, ,Tamil Nadu,04342245454,paramveerpolytechnic@gmail.com,www.paramveerpolytechnic.webs.com
Paraplegia & Training Centre & Physiotherapy College,AHMEDABAD ,Gujarat,-,-,-
PARASAKTHI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Parashar Nursing Mahavidyalaya , Bhopal",BHOPAL ,Madhya Pradesh,-,-,-
Parasnath Kushwaha College, ,Bihar,-,-,-
Paravathareddy Babulreddy Visvodaya Institute Of Technology,NELLORE ,Andhra Pradesh,-,-,-
Parekh Brothers Science College, ,Gujarat,-,-,-
Parigaon Omprakash Dinodia College, ,Assam,-,-,-
Parijat Academy Teacher Education Institution, ,Assam,-,-,-
PARIJAT COLLEGE, ,Madhya Pradesh,-,-,-
"Parijat College , Indore",INDORE ,Madhya Pradesh,-,-,-
Parimal Mitra Smriti Mahavidyalaya, ,West Bengal,-,-,-
Parimala Pandurangan Polytechnic College, ,Tamil Nadu,"04172292505,9442973733",ppcollege2012@yahoo.in,www.paripandupolycollege.com
"Parimala School Of Nursing, , Tuticorin",TUTICORIN ,Tamil Nadu,-,-,-
PARIMALA TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
PARISHKER INSTITUTE OF EDUCATION, ,Rajasthan,-,-,-
Paritala Sriramulu Government College,ANANTAPUR ,Andhra Pradesh,-,-,-
"Paritran College Of Nursing ,Deoghar", ,Jharkhand,-,-,-
"Paritran School Of Nursing , Deoghar", ,Jharkhand,-,-,-
Parivartan Sewabhavi Sanstha,BEED ,Maharashtra,02442-250652,-,-
"Pariyaram College Of Nursing , Kannur",KANNUR ,Kerala,-,-,-
PARK COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Park College of Engineering Technology,COIMBATORE ,Tamil Nadu,"0421-2334899,2335342",info@pcet.ac.in,www.pcet.ac.in
Park College of Technology, ,Tamil Nadu,0421-2911064,-,http://www.pct.ac.in/
"Parkar Medical Foundations School Of Nursing,Ratnagiri",RATNAGIRI ,Maharashtra,-,-,-
Parks College,TIRUPUR ,Tamil Nadu,-,parksco@eth.net,-
Parle Tilak Vidyalaya Associations Institute of Management, ,Maharashtra,26100100/26100200,admin@ptvaim.com,http://www.ptvaim.com
Parle Tilak Vidyalaya Associations Sathye College, ,Maharashtra,-,-,-
"Parmanand College of Technology , Sri Ganganagar", ,Rajasthan,+91--230105,-,-
Parmarth Institute of Teacher's Education, ,Bihar,-,-,-
PARMESHWAR MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Parmeswar Mahavidyalaya, ,Uttar Pradesh,-,-,-
PARMNANAD TRILOK CHAND TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Parsandi Devi College of Law,NOIDA ,Uttar Pradesh,"0120-2565788,09412531361(M)",-,-
PARSHURAM SHIKSHAK PRASHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Parshwanath Charitable Trust's College of Engineering,THANE ,Maharashtra,-,principal@parshvanathengg.com,www.parshvanathcollege.com
PARTAP TEACHER TRAINING COLLEGE FOR WOMAN, ,Punjab,-,-,-
PARTH VIDYA PRASARAK MANDAL, ,Maharashtra,-,-,-
"Partha School Of Nursing , Tirupati",TIRUPATI ,Andhra Pradesh,-,-,-
PARTIARCH IGNATIUS ZAKKA TRAINING COLLEGE, ,Kerala,-,-,-
Parul Institute of Engineering & Technology, ,Gujarat,02668260204,piet@parul.ac.in,www.parul.ac.in
Parul Polytechnic Institute, ,Gujarat,+912668260300/307,parultrust@parul.ac.in,http://www.parul.ac.in
"Parul School Of Nursing , Jalandhar",JALANDHAR ,Punjab,-,-,-
PARVAT NATH MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Parvathaneni Brahmayya Siddhartha College Of Art & Science,VIJAYAWADA ,Andhra Pradesh,-,-,-
Parvathys Arts And Science College,DINDIGUL ,Tamil Nadu,-,-,-
PARVATI BAHUUDESHIYA SANSTHA, ,Maharashtra,-,-,-
PARVATI DHONDIBA DHANKUDE B.ED. COLLEGE, ,Maharashtra,-,-,-
Parvati Mahila Mahavidyalaya, ,Uttar Pradesh,-,-,-
PARVATI MAHILA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Parvatibai Genba Moze College of Engineering,PUNE ,Maharashtra,-,-,-
"Parvatibai Mhaske Institute Of Nursing, Nagapur", ,Maharashtra,-,-,-
"Paschim Banga Rajya Praibandhi Sammilani, A N M Training School , Kolkata",KOLKATA ,West Bengal,-,-,-
"Paschim Banga Rajya Pratibandhi Sammilani , Kolkata",KOLKATA ,West Bengal,-,-,-
Paschim Dhemaji College, ,Assam,-,-,-
Paschim Guwahati Mahavidyalaya,GUWAHATI ,Assam,0361-2840021,-,-
PASCHIM MAHARASHTRA EDUCATION TRUST, ,Maharashtra,-,-,-
Paschimbanga Rajya Pratibandhi Sammilani,KOLKATA ,West Bengal,-,-,-
PASHUPATI INSTITUTE OF STUDIES, ,Uttar Pradesh,-,-,-
PASPO COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Pastor Lenssen Polytechnic College, ,Tamil Nadu,"04637275365,04637275366,9442759666",	plpoly@sancharnet.in,-
Pasumpon Muthuramalinga Thevar College,TIRUNELVELI ,Tamil Nadu,-,-,-
Pasumpon Muthuramalinga Thevar College,MADURAI ,Tamil Nadu,-,-,-
Pasumpon Nethaji Polytechnic College, ,Tamil Nadu,"04636284143,04636202777,9976310037",	pnpolytechnic_2007@yahoo.com,-
Pasumpon Nethaji Polytechnic College, ,Tamil Nadu,"04636284143,04636202777,9976310037",	pnpolytechnic_2007@yahoo.com,-
Pasumpon Thiru. Muthuramalinga Thevar College,RAMANATHAPURAM ,Tamil Nadu,-,-,-
PATADUDI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
"Patanjali School Of Nursing , Chitradurga",CHITRADURGA ,Karnataka,-,-,-
PATEL CO-EDUCATION TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Patel College of Education, ,Bihar,-,-,-
"Patel College Of Nursing,Ramanagaram",RAMNAGARA ,Karnataka,-,-,-
"Patel College of Pharmacy , Bangalore",BANGALORE ,Karnataka,-,-,-
Patel College of Science & Technology,INDORE ,Madhya Pradesh,"0731-3200836,0755-2777775",vn_garg@rediffmail.com,www.pgoi.net
"Patel College Of Science & Technology, Ratibad",RATIBAD ,Madhya Pradesh,"0755-2896267,2777775",ar_ansari_123@yahoo.com,www.pgoi.net
Patel J B Rudelwada Arts Patel A M Rudewala Commerce Patel J D K Dawalwala Science, ,Gujarat,-,-,-
Patel Memorial National College,PONDICHERRY ,Punjab,-,-,-
"Patel School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Patel Shri Teekaram Mahavidyalaya, ,Uttar Pradesh,-,-,-
Pathani Samanta College, ,Orissa,-,-,-
Pathani Samanta Institute of Engineering and Technology, ,Orissa,-,-,-
"Pathani Samanta Nursing Centre , Nayagarh", ,Orissa,-,-,-
"Pathani Samanta School Of Nursing , Nayagarh", ,Orissa,-,-,-
PATHANKOT TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
PATHANKOT TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Patharkandi College of Education, ,Assam,-,-,-
Patiala Institute of Engineering and Technology For Women, ,Punjab,-,mgtpiet08@gmail.com,www.pietpatiala.in
PATIALA TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
Patidarrang College Nalbari,NALBARI ,Assam,-,-,-
"Patil College of Engineering and Technology,",NAGPUR ,Maharashtra,07103-645410,admgpgi@gmail.com,http://www.tgpcet.com
"Patiram Shivhare Nursing College , Bhind",BHIND ,Madhya Pradesh,-,-,-
"Patiram Shivhare Nursing School , Bhind",BHIND ,Madhya Pradesh,-,-,-
"Patitapaban Institute of Technology , Khurda",KHURTA ,Orissa,0674-230092,pceratlam@rediffmail.com,-
Patitapaban Mahavidyalaya, ,Orissa,-,-,-
Patkai Christian College, ,Nagaland,-,-,-
PATLIPUTRA  INSTITUTE OF  HOTEL  MANAGEMENT AND CATERING  TECHNOLOGY, ,Bihar,0612-2252340,pihmct_patna@yahoo.co.in,http://www.pihmct.net
"Patliputra Anm Training School , Patna",PATNA ,Bihar,-,-,-
"Patliputra Medical College And Hospital , School Of Nursing , Dhanbad",DHANBAD ,Jharkhand,0326-2204165,-,-
"Patliputra Medical College, Dhanbad",DHANBAD ,Jharkhand,0326-2264165,principalpmc@gmail.com,-
Patliputra Teacher's Training College, ,Bihar,-,patliputracollege@rediffmail.com,-
Patna College, ,Bihar,-,-,-
"Patna Dental College & Hospital , Patna",PATNA ,Bihar,+91-612-2292131,"drdksingh77@gmail.com,info@patnadentalcollege.in",www.patnadentalcollege.in
Patna Homoeopathic Medical College,PATNA ,Bihar,-,-,-
Patna Law College, ,Bihar,0612-2670510,info@patnalawcollege.ac.in,www.patnalawcollege.ac.in
"Patna Medical College Hospital , School Of Nursing , Patna",PATNA ,Bihar,-,-,-
"Patna Medical College, Panta",PATNA ,Bihar,0612-673343,nmc_patna@rediffmail.com,-
"Patna Medical College, Patna", ,Bihar,0612-673343,"apply@pmch.us,principalsoffice@rediffmail.com",www.pmch.us
Patna PW Medical College, ,Bihar,-,-,-
Patna Science College, ,Bihar,-,-,-
Patna Training College, ,Bihar,-,-,-
Patna Training College, ,Bihar,-,info@ptcpu.org,-
Patna University, ,Bihar,0612-650352/650531,dsw@puccmail.ac.in,www.patnauniversity.ac.in
Patna Women's College, ,Bihar,-,-,-
Patna Women'S Training College, ,Bihar,-,-,-
Patna Womens College, ,Bihar,-,-,-
Patratu Thermal Power Station College, ,Jharkhand,-,-,-
PATRI SWAMY RURAL TEACHERS TRAINING INSTITUTION, ,Karnataka,-,-,-
Patrician College Of Arts And Science,CHENNAI ,Tamil Nadu,-,-,-
PATRICIAN COLLEGE OF EDUCATION, ,Uttaranchal,-,-,-
Patronage Institute of Management Studies Greater Noida, ,Uttar Pradesh,0120-2323703,patronageinstitute@gmail.com,www.patronageinstitute.com
Patronage Institute of Professional Studies,NOIDA ,Uttar Pradesh,"0120-6524033,6520435",patronage_college@rediffmail.com.,-
PATRONAGE INSTITUTE OF PROFESSIONAL STUDIES, ,Uttar Pradesh,-,-,-
PATRONAGE INSTITUTE OF PROFESSIONAL STUDIES, ,Uttar Pradesh,-,-,-
Pattammal Alagesan College Of Arts And Science,KANCHIPURAM ,Tamil Nadu,-,-,-
"Pattammal School Of Nursing , Thanjavur",THANJAVUR ,Tamil Nadu,-,-,-
Pattamundai College, ,Orissa,-,-,-
Pattukkottai Polytechnic College,NAMAKKAL ,Tamil Nadu,"04373-222481,04373-222751,9865158234","ppcprincipal@yahoo.com,ppcoffice220@yahoo.co.in",ppc-india.org
Pattukkottai Polytechnic College, ,Tamil Nadu,"04373-222481,04373-222751,9865158234","ppcprincipal@yahoo.com,ppcoffice220@yahoo.co.in",ppc-india.org
"Pauls College Of Nursing , Villupuram",VILLUPURAM ,Tamil Nadu,-,-,-
PAULS TEACHER TRAINING INSTITUTE, ,Pondicherry,-,-,-
PAULSONS COLLEGE OF PHYSICAL EDUCATION, ,Tamil Nadu,-,-,-
Pavai Polytechnic College,DHARMAPURI ,Tamil Nadu,-,-,-
Pavai Varam Polytechnic College, ,Tamil Nadu,04286-248798,pvpcprincipal@paavai.edu.in,www.paavai.in
"Pavan College Of Nursing , Kolar",KOLAR ,Karnataka,-,-,-
Pavan Degree College,KOTHAKOTA ,Andhra Pradesh,-,-,-
"Pavan School Of Nursing , Kolar",KOLAR ,Karnataka,-,-,-
"Pavana College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
"Pavana School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Pavanatma College, ,Kerala,-,-,-
Pavendar Bharadhidasan Arts And Science College,TRICHY ,Tamil Nadu,-,pabcet@sifymail.com,-
Pavendar Bharathidasan College Of Engineering,THANJAVUR ,Tamil Nadu,"04339-250356,250357",pabcet@sifymail.com,www.pebcet.com
Pavendar Bharathidasan Institute Of Information Technology, ,Tamil Nadu,04339250850,pabiit@rediffmail.com,www.pabiit.com
Pavendar Bharathidasan Polytechnic College For Girls, ,Tamil Nadu,"04339250357,04339250368,9443176838",pabpoly@gmail.com,-
Pavitra Degree College, ,Uttar Pradesh,-,-,-
Pavitra Degree College,MACHILIPATNAM ,Andhra Pradesh,"08672–225165,259983",-,-
PAWAN SHIKSHAN PRASARAK MANDALS COLLEGE OF PHYSICAL EDUCATION, ,Maharashtra,-,-,-
Payyannur College,KANNUR ,Kerala,0497-2805121,payyanurcollege@higherstudies.in,-
Pazhassi Raja College,WAYANAD ,Kerala,"04936-243333,04936-240366",info@pazhassirajacollege.com,www.pazhassirajacollege.com
Pazhassi Raja N.S.S. College,KANNUR ,Kerala,"0490-2471747(O),0490-2471253(R)0482-2254747",-,-
"Pb. Govt. Dental College & Hospital, Amritsar",AMRITSAR ,Punjab,018-33333235,vimlasikri@gmail.com,-
PBN College, ,Andhra Pradesh,-,-,-
PCTE Group of Institutes, ,,+91-161-2888600,info@pcte.edu.in,http://pcte.edu.in/
Pd. Mahadev Shukla Krishak PG College, ,Uttar Pradesh,-,-,-
PDA College of Engineering,GULBARGA ,Karnataka,08472-220172/224360,principal@pdaengg.com,www.pdaengg.com
PDM College of Diploma Engineering  & Technology, ,Haryana,"01686-237890,237891",collegekarsindhu@yahoo.com,www.pdmcdet.com
PDM College of Engineering, ,Haryana,"01276-217901,215374",enggpdm.ac.in/infopdm.ac.in,www.pdmce.ac.in
"PDM Dental College & Research Institute , Bahadurgarh", ,Haryana,"01276â€“221828,221837",principal@pdmdcri.com,www.pdmdentalcollege.com
PDMIET Karsindhu, ,Haryana,"01686-237890,237891",pdmjind@hry.nic.in,www.pdmiet.com
PEACE COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Peace Foundation Schoool Of Nursing,Ernakulum",ERNAKULAM ,Kerala,-,-,-
PEARL TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
PEARL VALLEY EDUCATION SOCIETY, ,Karnataka,-,-,-
Pedanandipadu College Arts Science,GUNTUR ,Andhra Pradesh,"08643–276626,277158,276893",principal@pascollege.ac.in,www.pascollege.ac.in
Pedanandipadu College of Arts & Science, ,Andhra Pradesh,-,-,-
Pee Gee College Of Arts And Science,DHARMAPURI ,Tamil Nadu,-,-,-
Pee Gee Polytechnic College,THANJAVUR ,Tamil Nadu,04348247212,	jawahardpj@yahoo.co.in,-
Pee Gee Polytechnic College, ,Tamil Nadu,04348247212,	jawahardpj@yahoo.co.in,-
PEER ZANJANI TEACHERS TRAINING INSTITUTE, ,Karnataka,-,-,-
"Peerless College Of Nursing , Kolkatta",KOLKATA ,West Bengal,-,-,-
"Peerless Hospital & B K Roy Research Centre , Calcutta",KOLKATA ,West Bengal,-,-,-
Peet Memorial Training College, ,Kerala,-,-,-
PEET MEMORIAL TRAINING COLLEGE, ,Kerala,-,-,-
PEETAMBER DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
PEETH BRAHAMAN TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Pemraj Sarda College, ,Maharashtra,-,-,-
Pendarani Mahavidyalaya, ,Orissa,-,-,-
Pendekanti Institute of Management, ,Andhra Pradesh,+914023511856,info@pimhyd.ac.in,http://www.pimhyd.ac.in/
Pendekanti Law College,HYDERABAD ,Andhra Pradesh,"040-27661990,-27654146",	plcyhyd@yahoo.co.in,-
Pendikanti Institute Of Mgt,HYDERABAD ,Andhra Pradesh,24758261,-,-
PENIEL RURAL COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Pentakanti Law College,CHERKUPALLI ,Andhra Pradesh,"040-27654146,09490251606",plchyd@yahoo.co.in,-
People Arts Commerce & Science College, ,Maharashtra,-,-,-
People Institute Of Management Studies, ,Kerala,04994207400,mail@pims.ac.in,www.pims.ac.in
